1,2,3,4,5,6,7,8,9
0.88771775,0.520380375,0.414184126,0.25771775,0.5,0,0.5184785,0.30771775,0
0.495406741,0.413244045,0.323244045,0.207837304,0.5,0,0.501081348,0.314593259,0
0.51533368,0.425200208,0.350400416,0.215066736,0.5,0,0.520266944,0.309866528,0
0.498096209,0.414857725,0.32971545,0.211619242,0.5,0,0.506476967,0.316761517,0
0.499704295,0.415822577,0.325822577,0.206118282,0.5,0,0.501940859,0.310295705,0
0.504846062,0.418907637,0.337815275,0.212969212,0.5,0,0.51187685,0.314061575,0
0.52,0.5,0.53,0.1,0.5,0,0.48,0.22,0
0.52135648,0.498191361,0.527287041,0.102260799,0.5,0,0.47954784,0.22,0
0.519266088,0.501467823,0.53091739,0.100366956,0.5,0,0.480183478,0.22,0
0.7,0.65,0.54,0.28,0.5,0,0.6,0.4,0
0.703370912,0.65269673,0.535954905,0.269887263,0.5,0,0.597977453,0.4,0
0.702473982,0.651979186,0.537031221,0.272578054,0.5,0,0.598515611,0.4,0
0.51,0.55,0.35,0.16,0.5,0,0.51,0.47,0
0.500394873,0.55,0.378815381,0.174407691,0.5,0,0.495592309,0.393158983,0
0.503907122,0.55,0.368278633,0.169139316,0.5,0,0.500860684,0.421256979,0
0.69,0.48,0.38,0.15,0.5,0,0.55,0.22,0
0.704748535,0.505809936,0.391061401,0.153687134,0.5,0,0.516815797,0.22,0
0.681385833,0.51876375,0.371385833,0.167228333,0.5,0,0.554307083,0.22,0
0.672486392,0.520865085,0.356648523,0.179189347,0.5,0,0.590865085,0.22,0
0.74,0.56,0.35,0.36,0.5,0,0.51,0.25,0
0.740527823,0.556947218,0.377788871,0.291369476,0.5,0,0.516947218,0.22,0
0.757339185,0.555266081,0.371064326,0.30313743,0.5,0,0.515266081,0.22,0
0.732214761,0.56,0.360380319,0.336644283,0.5,0,0.51259508,0.242214761,0
0.737429328,0.56,0.356426681,0.347146638,0.5,0,0.51,0.251285336,0
0.734697623,0.56,0.363255942,0.333488117,0.5,0,0.51,0.252651188,0
0.750956952,0.561217439,0.358522074,0.385566221,0.5,0,0.508782561,0.258522074,0
0.42,0.51,0.39,0.22,0.5,0,0.49,0.26,0
0.415095124,0.51,0.39,0.2160761,0.5,0,0.49196195,0.260980975,0
0.420937316,0.507188051,0.387188051,0.223749266,0.5,0,0.492811949,0.256250734,0
0.419916826,0.51,0.39,0.219933461,0.5,0,0.490033269,0.260016635,0
0.42,0.51077229,0.39077229,0.216138552,0.5,0,0.49077229,0.26,0
0.49,0.31,0.43,0.24,0.5,0,0.54,0.22,0
0.42,0.32,0.48,0.16,0.5,0,0.55,0.22,0
0.4556908,0.314901314,0.454506572,0.200789485,0.5,0,0.544901314,0.22,0
0.423414814,0.327683331,0.475731483,0.161707407,0.5,0,0.549146297,0.22,0
0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,0
0.408358622,0.51,0.409551722,0.134179311,0.5,0,0.462537933,0.243731033,0
0.83,0.81,0.45,0.38,0.5,0,0.4,0.26,0
0.829222881,0.808963842,0.450518079,0.381036158,0.5,0,0.39974096,0.259481921,0
0.834375568,0.804749318,0.446499546,0.378249773,0.5,0,0.402625341,0.256499546,0
0.51,0.46,0.49,0.21,0.5,0,0.55,0.22,0
0.507365557,0.473172213,0.511075541,0.225806656,0.5,0,0.531558902,0.22,0
0.514070811,0.460678469,0.489321531,0.207286126,0.5,0,0.547964594,0.222713874,0
0.39,0.58,0.5,0.26,0.5,0,0.54,0.59,0
0.423767576,0.539901003,0.476784791,0.304319944,0.5,0,0.531558106,0.640651365,0
0.415756207,0.55190232,0.481268213,0.27404884,0.5,0,0.544682947,0.580634107,0
0.7,0.78,0.53,0.24,0.5,0,0.48,0.22,0
0.726397413,0.769441035,0.556397413,0.229441035,0.5,0,0.485279483,0.22,0
0.722894921,0.770842031,0.552894921,0.230842031,0.5,0,0.484578984,0.22,0
0.721069156,0.783009879,0.545049397,0.236990121,0.5,0,0.48,0.22,0
0.717856696,0.772857321,0.547856696,0.232857321,0.5,0,0.483571339,0.22,0
0.36,0.58,0.35,0.24,0.5,0,0.44,0.22,0
0.378700938,0.583740188,0.391142064,0.221299062,0.5,0,0.410078499,0.22,0
0.368608253,0.594347088,0.367216506,0.248608253,0.5,0,0.454347088,0.22,0
0.77,0.78,0.51,0.28,0.5,0,0.33,0.22,0
0.74,0.71,0.52,0.3,0.5,0,0.27,0.22,0
0.77,0.73,0.51,0.27,0.5,0,0.34,0.22,0
0.755267422,0.745623984,0.514910859,0.289821719,0.5,0,0.300534843,0.22,0
0.77,0.743012179,0.51,0.272602436,0.5,0,0.337397564,0.22,0
0.757756731,0.721837821,0.51408109,0.282243269,0.5,0,0.311432372,0.22,0
0.74431276,0.712875173,0.51568724,0.323001385,0.5,0,0.285813452,0.22,0
0.735809912,0.682066083,0.515809912,0.290223129,0.5,0,0.274190088,0.233966958,0
0.764651847,0.726434565,0.511782718,0.275348153,0.5,0,0.327520976,0.22,0
0.756264276,0.720842851,0.503735724,0.386742806,0.5,0,0.329635679,0.22,0
0.777356066,0.787356066,0.491609835,0.294712132,0.5,0,0.341034099,0.22,0
0.43,0.28,0.41,0.32,0.5,0,0.52,0.22,0
0.452107694,0.291053847,0.417369231,0.290523075,0.5,0,0.527369231,0.22,0
0.440304084,0.285152042,0.413434695,0.306261221,0.5,0,0.523434695,0.22,0
0.48,0.49,0.45,0.23,0.5,0,0.51,0.22,0
0.46,0.48,0.44,0.21,0.5,0,0.55,0.22,0
0.471034404,0.49,0.45,0.25241399,0.5,0,0.527931192,0.22,0
0.476885286,0.49,0.45,0.237786784,0.5,0,0.516229428,0.22,0
0.462996574,0.459023982,0.445993148,0.201010278,0.5,0,0.544006852,0.22,0
0.464201992,0.482100996,0.442100996,0.214201992,0.5,0,0.541596016,0.22,0
0.46,0.482092469,0.442092469,0.224647283,0.5,0,0.55,0.22,0
0.47773479,0.472906084,0.45773479,0.21,0.5,0,0.55,0.22,0
0.38,0.5,0.37,0.26,0.5,0,0.43,0.22,0
0.377817266,0.508730935,0.367817266,0.257817266,0.5,0,0.431091367,0.22,0
0.386558191,0.508744255,0.374372128,0.246883617,0.5,0,0.447488511,0.22,0
0.37850331,0.5,0.37149669,0.257754966,0.5,0,0.435238414,0.22,0
0.365472547,0.5,0.384527453,0.238208821,0.5,0,0.480846085,0.22,0
0.33,0.49,0.46,0.22,0.5,0,0.53,0.33,0
0.332778746,0.487777003,0.454998256,0.218332752,0.5,0,0.529444251,0.328332752,0
0.68,0.68,0.49,0.15,0.5,0,0.53,0.22,0
0.674706482,0.670736343,0.499263657,0.15,0.5,0,0.53132338,0.22,0
0.669199347,0.643997825,0.50440087,0.171601305,0.5,0,0.522799565,0.22,0
0.665742739,0.660039834,0.467188382,0.169960166,0.5,0,0.524297095,0.22,0
0.43,0.48,0.36,0.26,0.5,0,0.52,0.22,0
0.42820805,0.485375851,0.365375851,0.252832199,0.5,0,0.514624149,0.227167801,0
0.438970622,0.482990207,0.386911867,0.265980415,0.5,0,0.528970622,0.22,0
0.418334701,0.483332943,0.364999414,0.255000586,0.5,0,0.516667057,0.22,0
0.4,0.45,0.42,0.17,0.5,0,0.54,0.26,0
0.398212118,0.451021647,0.421021647,0.171277058,0.5,0,0.539744588,0.261787882,0
0.396884522,0.446884522,0.42415397,0.167923015,0.5,0,0.536884522,0.265192463,0
0.63,0.598451823,0.502745849,0.516056478,0.5,0,0.540915283,0.22,0
0.63,0.632211012,0.483756306,0.520276376,0.5,0,0.534585435,0.22,0
0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,0
0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,0
0.655422908,0.58719367,0.512561266,0.141525697,0.5,0.83,0.517438734,0.22,0
0.659232128,0.57567336,0.510865328,0.193461312,0.5,0.83,0.537404016,0.22,0
0.685417487,0.596944991,0.50809062,0.132673133,0.5,0.83,0.52,0.227255646,0
0.65208554,0.55673795,0.506510692,0.205120333,0.5,0.83,0.538836897,0.22,0
0.630206544,0.560137696,0.48508606,0.164879516,0.5,0.83,0.52,0.314672972,0
0.680272674,0.580545347,0.51,0.188363958,0.5,0.83,0.539454653,0.22,0
0.669578122,0.594281874,0.510816875,0.138168751,0.5,0.83,0.519183125,0.22,0
0.681580914,0.583161827,0.51,0.180514518,0.5,0.83,0.536838173,0.22,0
0.36,0.35,0.47,0.22,0.5,0,0.44,0.31,0
0.362935239,0.352935239,0.496417155,0.208259042,0.5,0,0.451740958,0.295323803,0
0.38,0.42,0.31,0.35,0.5,0,0.52,0.22,0
0.4,0.43,0.36,0.33,0.5,0,0.51,0.22,0
0.404106011,0.42863133,0.359087553,0.326806436,0.5,0,0.509543777,0.22,0
0.419544409,0.424393823,0.327575293,0.33681853,0.5,0,0.528787646,0.22,0
0.329299786,0.412698789,0.301699501,0.364500356,0.5,0,0.5,0.37520057,0
0.369443248,0.390556752,0.317665949,0.23,0.5,0,0.53,0.243554598,0
0.365443795,0.405443795,0.302721897,0.357278103,0.5,0,0.515147932,0.263668615,0
0.49,0.41,0.32,0.21,0.5,0,0.5,0.32,0
0.487860339,0.41,0.321783051,0.20893017,0.5,0,0.501426441,0.31964339,0
0.94,0.6,0.33,0.49,0.5,0,0.54,0.22,0
0.83,0.57,0.42,0.57,0.5,0,0.5,0.32,0
0.79382609,0.565980677,0.391864737,0.48559421,0.5,0,0.504019323,0.291864737,0
0.870153366,0.609312884,0.339312884,0.424809809,0.5,0,0.567938653,0.247938653,0
0.871986437,0.581450847,0.38564746,0.539464409,0.5,0,0.515267795,0.281830512,0
0.80191139,0.566879043,0.398153303,0.50445991,0.5,0,0.503120957,0.298153303,0
0.58,0.43,0.32,0.11,0.5,0,0.49,0.22,0
0.579298065,0.430175484,0.320526451,0.11140387,0.5,0,0.490350967,0.220877419,0
0.2,0.34,0.33,0.1,0.5,0,0.48,0.31,0
0.242736493,0.311509005,0.358490995,0.135613744,0.5,0,0.515613744,0.267263507,0
0.221189954,0.325873364,0.344126636,0.117658295,0.5,0,0.497658295,0.288810046,0
0.204274471,0.340712412,0.330356206,0.103205853,0.5,0,0.482493441,0.308218971,0
0.226055838,0.322629442,0.347370558,0.121713198,0.5,0,0.501713198,0.283944162,0
0.25116815,0.3213934,0.33465165,0.14186485,0.5,0,0.51256155,0.30534835,0
0.235616137,0.327048677,0.333237831,0.129140476,0.5,0,0.502664815,0.306762169,0
0.254916436,0.303389043,0.366610957,0.145763696,0.5,0,0.525763696,0.255083564,0
0.51,0.65,0.53,0.19,0.5,0,0.49,0.22,0
0.502953067,0.633557156,0.541744889,0.173557156,0.5,0,0.49,0.22,0
0.508773537,0.647547073,0.520188293,0.18264122,0.5,0,0.485094146,0.232264634,0
0.505038697,0.645038697,0.526279023,0.194961303,0.5,0,0.49,0.22,0
0.74,0.57,0.51,0.28,0.5,0,0.58,0.22,0
0.744578287,0.57,0.500843425,0.28,0.5,0,0.580915657,0.22,0
0.73846997,0.570382507,0.510765015,0.284207582,0.5,0,0.580382507,0.22,0
0.75933882,0.58933882,0.451983541,0.312231366,0.5,0,0.573553727,0.22,0
0.746588169,0.57,0.496823661,0.28,0.5,0,0.581317634,0.22,0
0.739709932,0.570072517,0.510145034,0.280797687,0.5,0,0.580072517,0.22,0
0.728154071,0.556179749,0.494205428,0.278025678,0.5,0,0.585922965,0.22,0
0.723094646,0.550277087,0.487459528,0.277182441,0.5,0,0.588452677,0.22,0
0.32,0.36,0.28,0.38,0.5,0,0.5,0.4,0
0.320406825,0.360348707,0.280581178,0.380116236,0.5,0,0.499941882,0.400406825,0
0.327524979,0.366449982,0.290749969,0.382149994,0.5,0,0.498925003,0.407524979,0
0.330006518,0.368577016,0.294295026,0.382859005,0.5,0,0.498570497,0.410006518,0
0.39,0.81,0.35,0.28,0.5,0,0.51,0.45,0
0.411308966,0.756727584,0.342009138,0.277336379,0.5,0,0.507336379,0.410045688,0
0.34,0.38,0.45,0.19,0.5,0,0.51,0.22,0
0.34193119,0.38772476,0.44806881,0.19,0.5,0,0.507103215,0.22,0
0.352007582,0.388005055,0.421982308,0.185997473,0.5,0,0.51,0.22,0
0.766470416,0.730588166,0.494705917,0.306470416,0.5,0,0.484705917,0.243529584,0
0.783797864,0.733797864,0.486898932,0.308292525,0.5,0,0.489303203,0.22,0
0.781795164,0.736718066,0.491640967,0.321795164,0.5,0,0.483281934,0.228204836,0
0.35,0.45,0.43,0.11,0.5,0,0.56,0.22,0
0.351236806,0.457420836,0.439894449,0.117420836,0.5,0,0.555052776,0.22,0
0.349638635,0.449879545,0.429819317,0.11024091,0.5,0,0.559819317,0.22,0
0.495282748,0.549434503,0.560896565,0.112358626,0.5,0,0.486179313,0.22,0
0.500243924,0.539512153,0.554695096,0.109878038,0.5,0,0.484939019,0.22,0
0.48,0.49,0.49,0.26,0.5,0,0.39,0.27,0
0.476483699,0.477692946,0.509339656,0.251209247,0.5,0,0.391758151,0.261209247,0
0.481690509,0.473094914,0.495071526,0.265071526,0.5,0,0.405214578,0.261547457,0
0.477482774,0.481189707,0.503844746,0.253706934,0.5,0,0.391258613,0.263706934,0
0.477809445,0.482333059,0.502048051,0.254523613,0.5,0,0.391095277,0.264523613,0
0.480067064,0.489329357,0.490201193,0.260201193,0.5,0,0.390603579,0.269664678,0
0.86,0.74,0.51,0.4,0.5,0,0.55,0.22,0
0.820604278,0.826670587,0.478483423,0.376362567,0.5,0,0.557879144,0.22,0
0.854696865,0.751666897,0.505757492,0.396818119,0.5,0,0.551060627,0.22,0
0.46,0.48,0.38,0.22,0.5,0,0.39,0.45,0
0.45308239,0.48,0.38,0.207548303,0.5,0,0.406602263,0.436164781,0
0.446979951,0.447449878,0.353959903,0.213489976,0.5,0,0.49416039,0.417449878,0
0.461487989,0.476280028,0.385207961,0.216280028,0.5,0,0.39669595,0.444048045,0
0.493606376,0.412787248,0.406885101,0.213278725,0.5,0,0.437048926,0.376065973,0
0.450967528,0.457418821,0.361935057,0.215483764,0.5,0,0.462259774,0.427418821,0
0.49,0.55,0.35,0.23,0.5,0,0.57,0.22,0
0.49,0.554057646,0.358115293,0.217827061,0.5,0,0.553769415,0.22,0
0.55,0.52,0.44,0.2,0.5,0,0.56,0.22,0
0.551857749,0.524953997,0.43938075,0.195046003,0.5,0,0.55938075,0.22,0
0.36,0.5,0.39,0.23,0.5,0,0.5,0.22,0
0.388089227,0.504681538,0.39,0.225318462,0.5,0,0.495318462,0.238726151,0
0.36,0.48670045,0.40329955,0.21670045,0.5,0,0.493350225,0.22,0
0.343398081,0.498155342,0.384466027,0.235533973,0.5,0,0.498155342,0.227378631,0
0.363138328,0.503138328,0.39,0.214308361,0.5,0,0.503138328,0.235691639,0
0.54,0.42,0.41,0.16,0.5,0,0.52,0.22,0
0.54,0.426236396,0.391290811,0.169354595,0.5,0,0.516881802,0.235590991,0
0.36,0.49,0.3,0.22,0.5,0,0.52,0.31,0
0.39,0.49,0.3,0.19,0.5,0,0.52,0.31,0
0.397850228,0.476916287,0.307850228,0.184766515,0.5,0,0.525233485,0.299533029,0
0.66,0.55,0.34,0.2,0.5,0,0.62,0.22,0
0.665736565,0.536614683,0.347648753,0.190439059,0.5,0,0.606614683,0.22,0
0.74,0.75,0.58,0.47,0.5,0,0.4,0.35,0
0.743575785,0.748212107,0.576424215,0.446757396,0.5,0,0.419666819,0.341060537,0
0.750297816,0.74313479,0.549106553,0.466567395,0.5,0,0.39313479,0.305376132,0
0.748302247,0.755534832,0.568007865,0.461697753,0.5,0,0.4,0.341697753,0
0.8,0.82,0.57,0.26,0.5,0,0.57,0.27,0
0.792869261,0.810492347,0.562869261,0.261188457,0.5,0,0.561680804,0.264057717,0
0.783983044,0.800779653,0.573203391,0.247186435,0.5,0,0.54437287,0.253983044,0
0.5,0.47,0.45,0.14,0.5,0,0.53,0.32,0
0.500623227,0.47,0.450267097,0.140267097,0.5,0,0.529910968,0.319465806,0
0.498917414,0.472165172,0.44458707,0.146495516,0.5,0,0.52458707,0.313504484,0
0.5,0.46,0.42,0.32,0.5,0,0.56,0.55,0
0.510846747,0.444814554,0.413491952,0.352540242,0.5,0,0.546983903,0.610741786,0
0.497433345,0.495933164,0.389200145,0.325133309,0.5,0,0.544600073,0.519200145,0
0.510604309,0.445153968,0.413637415,0.351812926,0.5,0,0.54727483,0.609384129,0
0.515230957,0.463384657,0.418307671,0.3555389,0.5,0,0.546461371,0.551692329,0
0.500060879,0.460547907,0.41957385,0.319025943,0.5,0,0.559695607,0.549512971,0
0.48,0.43,0.45,0.17,0.5,0,0.48,0.37,0
0.480341601,0.429430664,0.449658399,0.170455469,0.5,0,0.479772266,0.369658399,0
0.481158275,0.432316549,0.45,0.168262588,0.5,0,0.482895687,0.367104313,0
0.73,0.59,0.35,0.15,0.5,0,0.54,0.22,0
0.749890694,0.59745901,0.369890694,0.154972673,0.5,0,0.537513663,0.22,0
0.36,0.33,0.38,0.15,0.5,0,0.55,0.36,0
0.352698015,0.322698015,0.385215704,0.152086282,0.5,0,0.55,0.353741155,0
0.36,0.34191837,0.365102038,0.147020408,0.5,0,0.555959185,0.345102038,0
0.359493671,0.330379747,0.379493671,0.150506329,0.5,0,0.55,0.358734177,0
0.78,0.63,0.53,0.13,0.5,0,0.54,0.22,0
0.75,0.69,0.48,0.13,0.5,0,0.57,0.4,0
0.761677158,0.666645685,0.499461929,0.13,0.5,0,0.558322842,0.329937055,0
0.754761706,0.680476588,0.487936177,0.13,0.5,0,0.565238294,0.371429764,0
0.752752296,0.643623852,0.519100918,0.135449541,0.5,0,0.53727523,0.22,0
0.776098051,0.637803899,0.523496751,0.13,0.5,0,0.543901949,0.243411696,0
0.39,0.42,0.38,0.4,0.5,0,0.49,0.47,0
0.406716041,0.433372833,0.386686417,0.405014812,0.5,0,0.491671604,0.451612355,0
0.451696515,0.438508954,0.389254477,0.440102735,0.5,0,0.486915174,0.497763432,0
0.354650085,0.400361158,0.387855537,0.419638842,0.5,0,0.486072232,0.44643339,0
0.81,0.55,0.35,0.34,0.5,0,0.51,0.22,0
0.800026979,0.584905573,0.35,0.34498651,0.5,0,0.554878593,0.249919062,0
0.855193489,0.567382111,0.343047156,0.392146333,0.5,0,0.520429267,0.22,0
0.89,0.77,0.36,0.34,0.5,0,0.44,0.22,0
0.95,0.71,0.27,0.39,0.5,0,0.31,0.22,0
0.97,0.71,0.29,0.42,0.5,0,0.35,0.22,0
0.88,0.75,0.41,0.36,0.5,0,0.43,0.22,0
0.958185315,0.71,0.278185315,0.402277972,0.5,0,0.326370629,0.22,0
0.880286939,0.734897522,0.294897522,0.380040991,0.5,0,0.409590087,0.22,0
0.86540635,0.76459365,0.41,0.36,0.5,0,0.421660771,0.22,0
0.963353167,0.712077135,0.291246281,0.417922865,0.5,0,0.356646833,0.22,0
0.881390824,0.768923853,0.355695412,0.343228441,0.5,0,0.447533029,0.22,0
0.919933132,0.733623967,0.300066868,0.3835571,0.5,0,0.327181067,0.22,0
0.95064474,0.639030714,0.315807013,0.465162273,0.5,0,0.472583313,0.22,0
0.856078969,0.75341729,0.379244388,0.36341729,0.5,0,0.457338322,0.22,0
0.888383194,0.766766388,0.36808403,0.343233612,0.5,0,0.438383194,0.22,0
0.63,0.55,0.53,0.51,0.5,0,0.55,0.22,0
0.675595449,0.554559545,0.504922503,0.523678635,0.5,0,0.538601138,0.242797724,0
0.64,0.61,0.56,0.15,0.5,0,0.54,0.22,0
0.65,0.58,0.53,0.21,0.5,0,0.51,0.22,0
0.648833439,0.625458519,0.544541481,0.15,0.5,0,0.53779164,0.22,0
0.645905843,0.58051177,0.525394073,0.207441152,0.5,0,0.51051177,0.22,0
0.645276964,0.594169108,0.544169108,0.181661784,0.5,0,0.524169108,0.22,0
0.644311589,0.61754528,0.55245472,0.15,0.5,0,0.538922103,0.22,0
0.37,0.42,0.46,0.15,0.5,0,0.51,0.31,0
0.367640051,0.403480354,0.462359949,0.166519646,0.5,0,0.493480354,0.31,0
0.370266025,0.420798076,0.457605772,0.151064102,0.5,0,0.510266025,0.309733975,0
0.74,0.75,0.45,0.44,0.5,0,0.52,0.22,0
0.716114503,0.741314365,0.447828591,0.459542679,0.5,0,0.52,0.22,0
0.86,0.78,0.34,0.15,0.5,0,0.53,0.22,0
0.846857038,0.78,0.389286106,0.176285923,0.5,0,0.506999817,0.22,0
0.32,0.36,0.34,0.19,0.5,0,0.55,0.26,0
0.334728774,0.362104111,0.337895889,0.198416442,0.5,0,0.545791779,0.26,0
0.347930749,0.363990107,0.336009893,0.205960428,0.5,0,0.542019786,0.26,0
0.317325222,0.343951332,0.34,0.19,0.5,0,0.55,0.270699112,0
0.36,0.46,0.43,0.19,0.5,0,0.48,0.22,0
0.350130723,0.457532681,0.420130723,0.177663403,0.5,0,0.472598042,0.22,0
0.36,0.436828783,0.399105044,0.135933827,0.5,0,0.487723739,0.22,0
0.36,0.455618336,0.424157782,0.179776118,0.5,0,0.481460555,0.22,0
0.77,0.87,0.47,0.37,0.5,0,0.48,0.22,0
0.777493141,0.86625343,0.47,0.37,0.5,0,0.494986281,0.22,0
0.372585104,0.632925519,0.337414896,0.229319169,0.5,0,0.51,0.22,0
0.376042506,0.650212532,0.333957494,0.201659949,0.5,0,0.51,0.22,0
0.73,0.55,0.41,0.16,0.5,0,0.46,0.22,0
0.710774395,0.516355192,0.395580796,0.155193599,0.5,0,0.503257611,0.22,0
0.73,0.563691655,0.389462518,0.156577086,0.5,0,0.48738331,0.22,0
0.725181572,0.540363144,0.429273711,0.176864497,0.5,0,0.421452577,0.244092139,0
0.36,0.43,0.39,0.12,0.5,0,0.49,0.22,0
0.36,0.433583504,0.394778006,0.12836151,0.5,0,0.488805499,0.22,0
0.6,0.37,0.52,0.15,0.5,0,0.55,0.26,0
0.580249234,0.397651073,0.512099694,0.126299081,0.5,0,0.55,0.244199387,0
0.590514745,0.383279357,0.516205898,0.138617694,0.5,0,0.55,0.252411796,0
0.42,0.28,0.33,0.23,0.5,0,0.39,0.26,0
0.421560342,0.274538803,0.331170257,0.229219829,0.5,0,0.394290941,0.259609914,0
0.42,0.266544684,0.333363829,0.206453197,0.5,0,0.427002119,0.246544684,0
0.76,0.67,0.37,0.22,0.5,0,0.54,0.22,0
0.776390863,0.661804569,0.372048858,0.222048858,0.5,0,0.537951142,0.22,0
0.77,0.6,0.42,0.33,0.5,0,0.57,0.22,0
0.769473894,0.599473894,0.421578319,0.329123156,0.5,0,0.570175369,0.22,0
0.770448927,0.600448927,0.420448927,0.32940143,0.5,0,0.569102145,0.22,0
0.780067563,0.610067563,0.430067563,0.316576583,0.5,0,0.549864875,0.22,0
0.55,0.39,0.39,0.47,0.5,0,0.5,0.83,0
0.559755789,0.411950525,0.394877895,0.484633684,0.5,0,0.495122105,0.764148424,0
0.561056178,0.4148764,0.395528089,0.486584267,0.5,0,0.494471911,0.755370799,0
0.551861514,0.394188406,0.390930757,0.472792271,0.5,0,0.499069243,0.817434781,0
0.734455658,0.64810485,0.373649192,0.238245958,0.5,0,0.532701617,0.22,0
0.74769434,0.637184907,0.361796227,0.191286793,0.5,0,0.54,0.22,0
0.68,0.59,0.44,0.49,0.5,0,0.4,0.26,0
0.667639859,0.627080424,0.501800707,0.434379363,0.5,0,0.467980778,0.235279717,0
0.69740948,0.61321264,0.44870474,0.446476301,0.5,0,0.40580316,0.24839368,0
0.76,0.74,0.56,0.34,0.5,0,0.51,0.3,0
0.777770736,0.71778658,0.546671948,0.335557316,0.5,0,0.51,0.264458528,0
0.772555565,0.74,0.530703681,0.335814812,0.5,0,0.497444435,0.266518493,0
0.32,0.29,0.29,0.08,0.5,0,0.52,0.22,0
0.322895617,0.293860823,0.29337822,0.082895617,0.5,0,0.520965206,0.22,0
0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,0
0.447449261,0.417652217,0.502550739,0.439594088,0.5,0.52805813,0.5,0.265748768,0
0.55,0.46,0.47,0.15,0.5,0,0.47,0.22,0
0.561366013,0.465683006,0.475683006,0.161366013,0.5,0,0.498415032,0.242732025,0
0.557432546,0.463716273,0.473716273,0.157432546,0.5,0,0.488581365,0.234865092,0
0.55,0.456692826,0.474960761,0.140078479,0.5,0,0.483228695,0.22,0
0.547039867,0.448159467,0.452239201,0.152960133,0.5,0,0.484800666,0.22,0
0.26,0.44,0.3,0.11,0.5,0,0.51,0.47,0
0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,0
0.297539249,0.525575939,0.355078498,0.167539249,0.5,0,0.478691126,0.334921502,0
0.704312949,0.536469424,0.411765288,0.263921763,0.5,0,0.549217627,0.244312949,0
0.705219912,0.537829867,0.411085066,0.263695022,0.5,0,0.546950221,0.245219912,0
0.698593256,0.527889884,0.416055058,0.265351686,0.5,0,0.563516859,0.238593256,0
0.542252283,0.424504566,0.430270547,0.144234019,0.5,0,0.526756849,0.22,0
0.552090484,0.440150807,0.43821113,0.164030161,0.5,0,0.52,0.236120646,0
0.44,0.51,0.37,0.15,0.5,0,0.51,0.22,0
0.42,0.51,0.33,0.16,0.5,0,0.54,0.22,0
0.428690386,0.51,0.347380772,0.155654807,0.5,0,0.526964421,0.22,0
0.423717531,0.51,0.337435061,0.158141235,0.5,0,0.534423704,0.22,0
0.42174216,0.51348432,0.32825784,0.16058072,0.5,0,0.53825784,0.22,0
0.420255268,0.510510536,0.329744732,0.160085089,0.5,0,0.539744732,0.22,0
0.421983209,0.513966418,0.328016791,0.16066107,0.5,0,0.538016791,0.22,0
0.81,0.76,0.32,0.37,0.5,0,0.51,0.22,0
0.822381111,0.74476171,0.320952393,0.381428718,0.5,0,0.512857179,0.22,0
0.81,0.789639701,0.364459552,0.36506005,0.5,0,0.450720597,0.22,0
0.845814624,0.764476828,0.337907312,0.356569516,0.5,0,0.478662204,0.22,0
0.3,0.37,0.4,0.45,0.5,0,0.48,0.41,0
0.300835941,0.370464412,0.399814235,0.449535588,0.5,0,0.480092882,0.410557294,0
0.46,0.35,0.33,0.17,0.5,0,0.55,0.22,0
0.49,0.31,0.34,0.13,0.5,0,0.52,0.22,0
0.467284072,0.340287904,0.332428024,0.160287904,0.5,0,0.542715928,0.22,0
0.462092397,0.347210137,0.330697466,0.167210137,0.5,0,0.547907603,0.22,0
0.41,0.59,0.46,0.19,0.5,0,0.36,0.22,0
0.406732991,0.563863928,0.446931964,0.170397946,0.5,0,0.389403082,0.229801027,0
0.36,0.34,0.46,0.19,0.5,0,0.52,0.22,0
0.349765525,0.328303457,0.455613796,0.187075864,0.5,0,0.524386204,0.231696543,0
0.36294318,0.357659078,0.436454563,0.18705682,0.5,0,0.51705682,0.22,0
0.68,0.68,0.35,0.16,0.5,0,0.62,0.22,0
0.677132903,0.64846193,0.352867097,0.168601292,0.5,0,0.602797417,0.22,0
0.664564474,0.670738684,0.371609737,0.166174211,0.5,0,0.595303158,0.235435526,0
0.663535923,0.669023949,0.360976051,0.138047898,0.5,0,0.565119745,0.247440128,0
0.71,0.64,0.42,0.28,0.5,0,0.43,0.22,0
0.71,0.614282329,0.410355873,0.276785291,0.5,0,0.45893238,0.22,0
0.44,0.41,0.29,0.21,0.5,0,0.49,0.22,0
0.446581518,0.408683696,0.296581518,0.216581518,0.5,0,0.491316304,0.22,0
0.435969101,0.422092698,0.294030899,0.197907302,0.5,0,0.498061799,0.22,0
0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,0
0.461874451,0.48887533,0.44850044,0.282999121,0.5,0,0.547750659,0.22,0
0.465938566,0.486436861,0.445249148,0.289501705,0.5,0,0.542873721,0.22,0
0.49,0.4,0.34,0.26,0.5,0,0.5,0.22,0
0.473461904,0.403307619,0.323461904,0.243461904,0.5,0,0.496692381,0.22,0
0.483572347,0.409641479,0.343213826,0.279282958,0.5,0,0.512855305,0.22,0
