1,2,3,4,5,6,7,8
0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,1
0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,1
0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,1
0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,1
0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,1
0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,1
0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,1
0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,1
0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,1
0.525,0.39,0.12,0.664,0.3115,0.147,0.178,1
0.525,0.4,0.155,0.707,0.282,0.1605,0.225,1
0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,1
0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,1
0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,1
0.525,0.4,0.145,0.6095,0.248,0.159,0.175,1
0.53,0.395,0.13,0.575,0.247,0.115,0.183,1
0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,1
0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,1
0.505,0.39,0.12,0.653,0.3315,0.1385,0.167,1
0.515,0.4,0.14,0.6335,0.288,0.145,0.168,1
0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,1
0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,1
0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,1
0.5,0.395,0.15,0.7145,0.3235,0.173,0.195,1
0.515,0.395,0.12,0.646,0.285,0.1365,0.172,1
0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,1
0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,1
0.505,0.385,0.125,0.596,0.245,0.097,0.21,1
0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,1
0.51,0.4,0.145,0.5775,0.231,0.143,0.177,1
0.525,0.4,0.13,0.622,0.2655,0.147,0.184,1
0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,1
0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,1
0.505,0.395,0.125,0.635,0.29,0.1555,0.175,1
0.505,0.385,0.11,0.655,0.3185,0.15,0.185,1
0.53,0.405,0.13,0.738,0.2845,0.17,0.193,1
0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,1
0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,1
0.515,0.405,0.13,0.573,0.213,0.134,0.195,1
0.51,0.38,0.135,0.681,0.3435,0.142,0.17,1
0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,1
0.515,0.39,0.12,0.565,0.235,0.135,0.179,1
0.525,0.4,0.14,0.6055,0.2605,0.108,0.21,1
0.515,0.4,0.115,0.578,0.191,0.1445,0.17,1
0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,1
0.355,0.29,0.09,0.3275,0.134,0.086,0.09,1
0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,1
0.405,0.325,0.11,0.3555,0.151,0.063,0.117,1
0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,1
0.28,0.205,0.08,0.127,0.052,0.039,0.042,1
0.4,0.3,0.11,0.315,0.109,0.067,0.12,1
0.295,0.225,0.08,0.124,0.0485,0.032,0.04,1
0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,1
0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,1
0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,1
0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,1
0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,1
0.36,0.28,0.105,0.199,0.0695,0.045,0.08,1
0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,1
0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,1
0.385,0.3,0.095,0.24,0.0885,0.059,0.085,1
0.37,0.29,0.115,0.25,0.111,0.057,0.075,1
0.345,0.27,0.09,0.195,0.078,0.0455,0.059,1
0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,1
0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,1
0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,1
0.38,0.29,0.12,0.283,0.1175,0.0655,0.085,1
0.4,0.3,0.125,0.417,0.191,0.09,0.1175,1
0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,1
0.345,0.27,0.095,0.197,0.0665,0.05,0.07,1
0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,1
0.415,0.315,0.115,0.3895,0.2015,0.065,0.103,1
0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,1
0.41,0.31,0.11,0.315,0.124,0.082,0.095,1
0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,1
0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,1
0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,1
0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,1
0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,1
0.34,0.255,0.095,0.213,0.081,0.034,0.07,1
0.335,0.24,0.095,0.17,0.062,0.039,0.055,1
0.345,0.255,0.1,0.197,0.071,0.051,0.06,1
0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,1
0.395,0.305,0.105,0.282,0.0975,0.065,0.096,1
0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,1
0.33,0.26,0.08,0.2,0.0625,0.05,0.07,1
0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,1
0.32,0.25,0.08,0.1565,0.057,0.034,0.06,1
0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,1
0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,1
0.41,0.315,0.095,0.306,0.121,0.0735,0.09,1
0.41,0.3,0.1,0.301,0.124,0.069,0.09,1
0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,1
0.35,0.265,0.11,0.209,0.066,0.059,0.075,1
0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,1
0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,1
0.41,0.325,0.1,0.3555,0.146,0.072,0.105,1
0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,1
0.295,0.225,0.09,0.1385,0.048,0.046,0.05,1
0.29,0.225,0.075,0.152,0.071,0.059,0.045,1
0.595,0.475,0.14,0.944,0.3625,0.189,0.315,1
0.605,0.475,0.165,1.056,0.433,0.2195,0.357,1
0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,1
0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,1
0.605,0.47,0.155,0.974,0.393,0.224,0.3345,1
0.61,0.47,0.16,1.022,0.449,0.2345,0.2945,1
0.61,0.475,0.175,1.024,0.409,0.261,0.322,1
0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,1
0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,1
0.6,0.47,0.13,1.0105,0.423,0.219,0.298,1
0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,1
0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,1
0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,1
0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,1
0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,1
0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,1
0.535,0.435,0.15,0.725,0.269,0.1385,0.25,1
0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,1
0.53,0.43,0.16,0.7245,0.321,0.1275,0.24,1
0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,1
0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,1
0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,1
0.55,0.445,0.155,0.9905,0.544,0.178,0.218,1
0.56,0.455,0.16,0.967,0.4525,0.207,0.274,1
0.575,0.46,0.16,1.103,0.538,0.221,0.249,1
0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,1
0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,1
0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,1
0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,1
0.575,0.47,0.165,0.869,0.435,0.197,0.238,1
0.575,0.455,0.135,0.907,0.4245,0.197,0.26,1
0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,1
0.58,0.45,0.14,0.9615,0.486,0.1815,0.253,1
0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,1
0.56,0.455,0.145,0.974,0.547,0.1615,0.235,1
0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,1
0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,1
0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,1
0.575,0.465,0.15,1.08,0.595,0.2065,0.238,1
0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,1
0.565,0.44,0.15,0.863,0.435,0.149,0.27,1
0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,1
0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,1
0.565,0.45,0.16,0.895,0.415,0.195,0.246,1
0.575,0.45,0.155,0.9765,0.495,0.2145,0.235,1
0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475,1
0.585,0.455,0.14,0.97,0.462,0.185,0.295,1
0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,1
0.57,0.445,0.15,0.995,0.504,0.185,0.2505,1
0.57,0.45,0.135,1.02,0.546,0.204,0.25,1
0.59,0.46,0.14,1.004,0.496,0.2165,0.26,1
0.55,0.465,0.15,0.936,0.481,0.174,0.2435,1
0.58,0.445,0.16,0.984,0.49,0.201,0.27,1
0.575,0.455,0.16,0.9895,0.495,0.195,0.246,1
0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,1
0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,1
0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,1
0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,1
0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,1
0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,1
0.58,0.46,0.15,1.0165,0.491,0.221,0.265,1
0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,1
0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,1
0.58,0.47,0.165,1.041,0.54,0.166,0.279,1
0.575,0.45,0.145,0.872,0.4675,0.18,0.217,1
0.575,0.465,0.12,1.0535,0.516,0.2185,0.235,1
0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,1
0.57,0.465,0.155,0.9685,0.446,0.261,0.255,1
0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,1
0.57,0.45,0.15,0.9645,0.531,0.189,0.209,1
0.635,0.51,0.17,1.3555,0.619,0.305,0.39,1
0.625,0.5,0.165,1.288,0.573,0.3035,0.315,1
0.625,0.515,0.16,1.264,0.5715,0.326,0.321,1
0.625,0.515,0.17,1.331,0.5725,0.3005,0.361,1
0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,1
0.625,0.5,0.175,1.273,0.564,0.302,0.374,1
0.63,0.505,0.195,1.306,0.516,0.3305,0.375,1
0.635,0.505,0.17,1.2635,0.512,0.322,0.355,1
0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,1
0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,1
0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,1
0.64,0.49,0.155,1.1285,0.477,0.269,0.34,1
0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,1
0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,1
0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,1
0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,1
0.55,0.425,0.16,0.793,0.343,0.2035,0.215,1
0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,1
0.545,0.4,0.14,0.778,0.368,0.215,0.18,1
0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,1
0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,1
0.53,0.41,0.145,0.8255,0.375,0.204,0.245,1
0.44,0.35,0.125,0.4035,0.175,0.063,0.129,1
0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,1
0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,1
0.44,0.34,0.12,0.438,0.2115,0.083,0.12,1
0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,1
0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,1
0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,1
0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,1
0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,1
0.435,0.35,0.125,0.459,0.197,0.1145,0.145,1
0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,1
0.655,0.52,0.165,1.4095,0.586,0.291,0.405,1
0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,1
0.65,0.51,0.155,1.407,0.7215,0.298,0.335,1
0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,1
0.67,0.525,0.17,1.4005,0.715,0.3025,0.387,1
0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,1
0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,1
0.665,0.5,0.175,1.4355,0.643,0.345,0.37,1
0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,1
0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,1
0.67,0.525,0.18,1.4915,0.728,0.343,0.381,1
0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,1
0.475,0.355,0.125,0.4625,0.186,0.107,0.145,1
0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,1
0.595,0.475,0.165,1.213,0.621,0.2435,0.274,1
0.605,0.47,0.165,1.1775,0.611,0.2275,0.292,1
0.59,0.47,0.18,1.187,0.5985,0.227,0.31,1
0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,1
0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,1
0.595,0.47,0.155,1.1775,0.542,0.269,0.31,1
0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,1
0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,1
0.705,0.54,0.205,1.757,0.8265,0.417,0.461,1
0.575,0.445,0.14,0.941,0.3845,0.252,0.285,1
0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,1
0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,1
0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,1
0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,1
0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,1
0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,1
0.615,0.475,0.175,1.224,0.6035,0.261,0.311,1
0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,1
0.61,0.485,0.17,1.281,0.597,0.3035,0.33,1
0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,1
0.545,0.41,0.14,0.737,0.349,0.15,0.212,1
0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,1
0.55,0.47,0.15,0.897,0.377,0.184,0.29,1
0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,1
0.465,0.36,0.105,0.431,0.172,0.107,0.175,1
0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,1
0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,1
0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,1
0.475,0.375,0.11,0.456,0.182,0.099,0.16,1
0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,1
0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,1
0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,1
0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,1
0.655,0.52,0.2,1.5475,0.713,0.314,0.466,1
0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,1
0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,1
0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,1
0.545,0.41,0.12,0.793,0.434,0.1405,0.19,1
0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,1
0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,1
0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,1
0.53,0.41,0.125,0.769,0.346,0.173,0.215,1
0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,1
0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,1
0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,1
0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,1
0.485,0.39,0.125,0.591,0.287,0.141,0.12,1
0.5,0.38,0.12,0.5765,0.273,0.135,0.145,1
0.49,0.4,0.115,0.569,0.256,0.1325,0.145,1
0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,1
0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,1
0.63,0.47,0.145,1.1005,0.52,0.26,0.276,1
0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,1
0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,1
0.615,0.47,0.155,1.084,0.5885,0.209,0.246,1
0.62,0.49,0.155,1.1,0.505,0.2475,0.31,1
0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,1
0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,1
0.625,0.47,0.175,1.179,0.605,0.258,0.271,1
0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,1
0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,1
0.625,0.47,0.15,1.124,0.556,0.2315,0.287,1
0.61,0.475,0.15,1.142,0.62,0.237,0.245,1
0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,1
0.6,0.475,0.16,1.0265,0.485,0.2495,0.2565,1
0.61,0.47,0.165,1.052,0.498,0.242,0.267,1
0.6,0.47,0.165,1.059,0.504,0.241,0.275,1
0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,1
0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,1
0.48,0.37,0.125,0.474,0.179,0.1035,0.175,1
0.485,0.37,0.115,0.457,0.1885,0.0965,0.15,1
0.595,0.455,0.15,1.044,0.518,0.2205,0.27,1
0.595,0.455,0.16,1.04,0.452,0.2655,0.288,1
0.59,0.455,0.16,1.09,0.5,0.2215,0.292,1
0.595,0.465,0.15,1.0765,0.491,0.22,0.287,1
0.585,0.46,0.165,1.058,0.486,0.25,0.294,1
0.59,0.45,0.16,0.998,0.445,0.214,0.301,1
0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,1
0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,1
0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,1
0.61,0.45,0.16,1.136,0.414,0.311,0.3,1
0.615,0.455,0.135,1.059,0.4735,0.263,0.274,1
0.605,0.455,0.145,0.862,0.334,0.1985,0.3,1
0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,1
0.635,0.485,0.165,1.2945,0.668,0.2605,0.2715,1
0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,1
0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,1
0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,1
0.655,0.52,0.17,1.1445,0.53,0.223,0.348,1
0.645,0.515,0.16,1.1845,0.506,0.311,0.335,1
0.635,0.51,0.17,1.2235,0.532,0.271,0.354,1
0.46,0.355,0.13,0.517,0.2205,0.114,0.165,1
0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,1
0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,1
0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,1
0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,1
0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,1
0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,1
0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,1
0.675,0.525,0.17,1.711,0.8365,0.352,0.475,1
0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,1
0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,1
0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,1
0.56,0.425,0.135,0.8205,0.3715,0.185,0.236,1
0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,1
0.57,0.45,0.14,0.795,0.3385,0.148,0.245,1
0.575,0.45,0.125,0.78,0.3275,0.188,0.235,1
0.57,0.44,0.12,0.803,0.382,0.1525,0.234,1
0.575,0.45,0.13,0.785,0.318,0.193,0.2265,1
0.565,0.44,0.135,0.83,0.393,0.1735,0.238,1
0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,1
0.56,0.435,0.13,0.777,0.354,0.173,0.222,1
0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475,1
0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,1
0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,1
0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,1
0.65,0.495,0.16,1.304,0.57,0.312,0.3725,1
0.65,0.495,0.155,1.337,0.615,0.3195,0.335,1
0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,1
0.615,0.475,0.155,1.027,0.447,0.25,0.285,1
0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,1
0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,1
0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,1
0.645,0.52,0.18,1.285,0.5775,0.352,0.317,1
0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,1
0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,1
0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,1
0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,1
0.575,0.48,0.165,1.078,0.511,0.2095,0.306,1
0.455,0.355,0.12,0.4495,0.177,0.104,0.15,1
0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,1
0.465,0.375,0.12,0.471,0.222,0.119,0.14,1
0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,1
0.455,0.37,0.125,0.433,0.201,0.1265,0.145,1
0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,1
0.465,0.36,0.105,0.452,0.22,0.159,0.1035,1
0.445,0.37,0.125,0.515,0.2495,0.087,0.159,1
0.62,0.49,0.15,1.195,0.4605,0.302,0.355,1
0.62,0.485,0.155,1.1945,0.5105,0.271,0.352,1
0.625,0.495,0.155,1.177,0.5055,0.278,0.345,1
0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,1
0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,1
0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,1
0.61,0.465,0.125,0.9225,0.436,0.19,0.26,1
0.645,0.5,0.16,1.3815,0.672,0.326,0.315,1
0.64,0.49,0.18,1.36,0.653,0.347,0.305,1
0.5,0.37,0.15,1.0615,0.494,0.223,0.296,1
0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,1
0.51,0.37,0.21,1.183,0.508,0.292,0.343,1
0.55,0.415,0.18,1.1655,0.502,0.301,0.311,1
0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,1
0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,1
0.645,0.51,0.19,1.4745,0.605,0.345,0.48,1
0.655,0.51,0.15,1.043,0.4795,0.223,0.305,1
0.65,0.49,0.155,1.122,0.545,0.228,0.3055,1
0.45,0.32,0.1,0.381,0.1705,0.075,0.115,1
0.435,0.335,0.11,0.38,0.1695,0.086,0.11,1
0.44,0.335,0.11,0.394,0.157,0.096,0.122,1
0.44,0.305,0.115,0.379,0.162,0.091,0.11,1
0.44,0.32,0.105,0.3875,0.1755,0.074,0.12,1
0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,1
0.555,0.43,0.14,0.7665,0.341,0.165,0.23,1
0.55,0.435,0.14,0.745,0.347,0.174,0.2265,1
0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,1
0.55,0.435,0.125,0.741,0.348,0.1585,0.206,1
0.575,0.435,0.14,0.8455,0.401,0.191,0.222,1
0.575,0.445,0.145,0.847,0.415,0.1945,0.22,1
0.575,0.445,0.16,0.839,0.4005,0.198,0.239,1
0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,1
0.485,0.355,0.12,0.5085,0.21,0.122,0.135,1
0.435,0.395,0.105,0.3635,0.136,0.098,0.13,1
0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,1
0.53,0.43,0.13,0.7045,0.346,0.1415,0.189,1
0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,1
0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,1
0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,1
0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,1
0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,1
0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,1
0.46,0.36,0.14,0.447,0.161,0.087,0.16,1
0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,1
0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,1
0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,1
0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,1
0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,1
0.57,0.435,0.17,0.848,0.4,0.166,0.25,1
0.57,0.43,0.16,0.811,0.3875,0.159,0.2285,1
0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,1
0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,1
0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,1
0.58,0.425,0.15,0.844,0.3645,0.185,0.2705,1
0.59,0.405,0.15,0.853,0.326,0.2615,0.245,1
0.625,0.485,0.2,1.38,0.5845,0.302,0.401,1
0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,1
0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,1
0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,1
0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,1
0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,1
0.57,0.45,0.18,0.908,0.4015,0.217,0.255,1
0.575,0.475,0.145,0.857,0.3665,0.173,0.269,1
0.575,0.475,0.16,0.895,0.3605,0.221,0.271,1
0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,1
0.5,0.38,0.11,0.5605,0.28,0.106,0.15,1
0.585,0.46,0.17,0.9325,0.365,0.271,0.29,1
0.58,0.455,0.17,0.93,0.408,0.259,0.22,1
0.58,0.45,0.155,0.93,0.385,0.246,0.265,1
0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,1
0.55,0.43,0.14,0.8105,0.368,0.161,0.275,1
0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,1
0.555,0.43,0.15,0.783,0.345,0.1755,0.247,1
0.45,0.335,0.105,0.425,0.1865,0.091,0.115,1
0.445,0.33,0.105,0.4525,0.18,0.103,0.123,1
0.45,0.33,0.105,0.448,0.208,0.089,0.12,1
0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,1
0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,1
0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,1
0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,1
0.44,0.34,0.14,0.482,0.186,0.1085,0.16,1
0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,1
0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,1
0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,1
0.625,0.495,0.175,1.254,0.5815,0.286,0.3185,1
0.625,0.485,0.16,1.254,0.591,0.259,0.3485,1
