1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
9,236,9,0,0,1.8333335,3.455556,3.0555553,5.5296316,11.074074,9.444445,9.444445,14.333333,-4.888889,-4.888889,9.777778,14.333333,0.37655354,2.0832295,0
8.996407399,236.0046191,9,0,0,1.833362013,3.454892604,3.055612326,5.528475884,11.07167893,9.442791263,9.442677212,14.32956932,-4.886665009,-4.887007161,9.77367217,14.32968337,0.376458334,2.083061888,0
49,148,9,0,0,0.7777777,0.25185102,6.6666665,33.422226,15.962963,12,16.88889,19,-11.888889,2.7777777,9.111111,19.444445,0.4037081,2.9124804,0
46.80015687,151.483085,9,0,0,0.798146653,0.308884217,6.829617827,28.13988562,15.61669138,11.93889331,16.8685211,18.0426609,-11.03339444,3.755485753,7.277908408,19.11854246,0.387355683,1.825838297,0
45.51971058,151.7123087,9,0,0,0.803557665,0.287079834,5.416340346,25.78146578,14.88879951,11.35550191,15.36787452,17.94302334,-10.59989293,1.437221794,9.162670792,18.28434853,0.395405266,2.768312334,0
48.67932869,148.8978797,9,0,0,0.7849037,0.264906798,6.363810287,31.36572963,16.51166721,12.48456995,17.35208175,19.69835093,-12.08129179,2.521240656,9.560050774,20.11429178,0.400073236,2.889706862,0
47.36506223,149.7439336,9,0,0,0.789888371,0.268400482,6.07929999,29.83282123,15.45835254,11.69723372,16.17436159,18.50346341,-11.2833565,2.148023903,9.135332276,18.89946574,0.399807673,2.844754476,0
48.65368562,148.5483311,9,0,0,0.78098432,0.260829577,6.692319414,32.59064379,15.90845055,11.99038017,16.88568339,18.84928912,-11.75421119,2.9316952,8.822515689,19.39313919,0.401133791,2.741413756,0
46.4504754,150.7194929,9,0,0,0.7966631,0.277658279,5.750726213,27.82490239,15.17607263,11.52786578,15.77465325,18.22570003,-10.94462064,1.795738609,9.148881697,18.59460347,0.397625767,2.806868485,0
63,201,9,0,0,1.4444445,0.9185186,0.94444424,0.5518518,7.7777777,6.2222223,5.5555553,11.555555,-4.6666665,-6.6666665,11.333333,11.555555,0.54320127,1.9829868,0
63,201,9,0,0,1.4444445,0.9185186,0.94444424,0.5518518,7.7777777,6.2222223,5.5555553,11.555555,-4.6666665,-6.6666665,11.333333,11.555555,0.54320127,1.9829868,0
64.41287468,202.7982041,9,0,0,1.316001357,0.810055483,0.887358429,0.496668816,7.668363144,6.079507662,5.412840752,11.51274066,-4.766566784,-6.766566784,11.53313352,11.51274066,0.550972393,1.984036245,0
63,201,9,0,0,1.4444445,0.9185186,0.94444424,0.5518518,7.7777777,6.2222223,5.5555553,11.555555,-4.6666665,-6.6666665,11.333333,11.555555,0.54320127,1.9829868,0
63,201,9,0,0,1.4444445,0.9185186,0.94444424,0.5518518,7.7777777,6.2222223,5.5555553,11.555555,-4.6666665,-6.6666665,11.333333,11.555555,0.54320127,1.9829868,0
62.18759735,201.8124026,9,0.01128337,0,1.483936266,0.956779931,0.989577732,0.597173148,8.259201447,6.639707054,6.040740309,12.09715693,-4.858483783,-6.655383121,11.51386694,12.09715693,0.529461775,1.99479035,0
62.26521819,200.5591309,9,0,0,1.43355885,0.922872844,1.03969373,0.761400727,7.884819994,6.341964534,5.648083405,11.6644116,-4.628566706,-6.710209122,11.33877587,11.6644116,0.539920935,1.979335924,0
61.08281229,199.8496874,9,0,0,1.416041735,0.929879663,1.192968562,1.098605438,8.057071727,6.534652923,5.796979003,11.83958291,-4.567256777,-6.780277612,11.3475345,11.83958291,0.534642242,1.973460959,0
63,201,9,0,0,1.4444445,0.9185186,0.94444424,0.5518518,7.7777777,6.2222223,5.5555553,11.555555,-4.6666665,-6.6666665,11.333333,11.555555,0.54320127,1.9829868,0
164,202,9,0.11111111,0,1.4999999,1.8226964,1.6111112,0.82775855,15.111111,12,14.777778,18.555555,-9.333333,-1,10.333333,18.555555,0.35402012,2.5227482,0
163.6771478,202.6457045,9,0.102142993,0,1.508968017,1.766756812,1.579722764,0.842258566,15.30243089,12.1434899,14.87642727,18.88737534,-9.476822896,-1.27801166,10.7548345,18.88737534,0.35804915,2.511747277,0
164.8148068,203.4259119,9,0.088477588,0,1.46604965,1.58721114,1.430042894,0.804244682,16.62001243,13.15430993,16.02262193,20.68310624,-10.39710852,-1.792173315,12.18928204,20.68310624,0.36141811,2.495583152,0
164.5396713,202.9444248,9,0.09612024,0,1.477513617,1.66672735,1.491184154,0.8121846,16.11050231,12.76453457,15.60227599,19.9646969,-10.03790388,-1.52468048,11.5625845,19.9646969,0.358920034,2.504755962,0
167.0204023,200.1877586,9,0.043991059,0,1.365759991,0.989281014,1.409751125,0.957009691,14.75313714,11.46303952,14.64353743,18.1528357,-9.870293481,-0.328799483,10.19909303,18.1528357,0.368791887,2.590059255,0
162.7404606,204.5190787,9,0.076123905,0,1.534987101,1.60445998,1.488655885,0.884327282,15.8575049,12.55979535,15.16263718,19.85008154,-9.893128348,-2.084603431,11.97773156,19.85008154,0.369738523,2.479830435,0
165.6190651,201.028561,9,0.075131887,0,1.428041557,1.375950045,1.503173573,0.897042699,14.91922168,11.71216618,14.7058193,18.3396802,-9.621166824,-0.640207765,10.26137462,18.3396802,0.36193842,2.55882981,0
165.2101348,201.2739191,9,0.084219225,0,1.446216208,1.488785593,1.530435578,0.879543474,14.96768752,11.78486489,14.72399404,18.39420409,-9.548468106,-0.731081151,10.27954928,18.39420409,0.35993848,2.549716611,0
166.312663,206.0471603,9,0.046870471,0,1.403639037,1.154319499,1.097185731,0.761019229,19.39382006,15.27627339,18.31101369,24.59417543,-12.35264293,-3.248422447,15.60106595,24.59417543,0.375017805,2.445645749,0
163.9546375,202.3629001,9,0.10607083,0,1.502520042,1.764706514,1.606070912,0.833772066,14.96326276,11.87903332,14.51064317,18.50011198,-9.252688529,-1.357859861,10.61054842,18.50011198,0.360131345,2.501018534,0
191,165,9,0,0,0.33333334,0.17777783,2.4444442,1.140741,14.296296,12,14.111111,16.777779,-6.888889,-0.5555556,7.4444447,17.555555,0.31812865,2.5935428,0
190.7461781,165.406115,9,0,0,0.389738207,0.210868728,2.427522768,1.18360869,14.44106849,12.07896678,14.1844373,17.05980329,-7.086306031,-0.769894079,7.856200169,17.79809598,0.322103735,2.580303257,0
189.1737382,167.922019,9,0,0,0.739169324,0.415868581,2.322693605,1.449176282,15.3379417,12.56817015,14.63869759,18.80695863,-8.309314923,-2.097732228,10.40704696,19.3006501,0.346729594,2.498283594,0
189.2761721,167.7581246,9,0,0,0.716406213,0.402514205,2.329522527,1.431876321,15.27951638,12.53630181,14.60910556,18.69314309,-8.229644036,-2.011232412,10.24087627,19.2027687,0.345125384,2.503626629,0
189.571522,167.2855649,9,0,0,0.650772919,0.364009289,2.349212483,1.381995028,15.11105759,12.44441523,14.52378231,18.36497666,-7.999927508,-1.76182591,9.76175329,18.92054548,0.340499933,2.5190323,0
129,176,9,0,0,1.4444443,0.65546167,2.722222,1.5408025,22.74074,19.444445,19.777779,29,-9.888889,-8.888889,18.777779,29,0.33502117,2.1269014,0
128,175,9,0,0,2.1666667,4.2111096,2.7222214,4.3296275,23.777779,20.88889,21.777779,28.666666,-8.666667,-6,14.666667,28.666666,0.2849537,2.2635381,0
128.7163007,176.397179,9,0,0,1.463357596,0.642647985,2.697004276,1.691474825,22.4822584,19.14813681,19.62647258,28.67216964,-10.00236872,-8.567363135,18.56973278,28.67216964,0.338133981,2.143986946,0
129.9482944,176.4310429,9,0.009578732,0,1.391761286,0.640143791,2.597698501,1.555165178,22.44379944,19.09961066,19.66283416,28.56895708,-10.03256992,-8.342901291,18.37547216,28.56895708,0.33697353,2.155485572,0
128.7468827,175.7468827,9,0,0,1.627251289,1.555457698,2.722221848,2.246702373,23.00323252,19.81005903,20.28401361,28.9156274,-9.579523459,-8.157661196,17.7371854,28.9156274,0.322348227,2.161486514,0
128.5295279,175.2647639,9,0.004903036,0,2.107830269,4.046367667,2.658481969,4.213915904,23.58002321,20.64864123,21.6306879,28.46073853,-8.794145888,-5.848005897,14.6421518,28.46073853,0.288162392,2.27213998,0
128.8137881,175.8137881,9,0,0,1.578930678,1.317565491,2.722221888,2.060114795,22.93384896,19.71341779,20.15020272,28.93792926,-9.661296766,-8.350943601,18.01224118,28.93792926,0.325698013,2.152344774,0
129.7767432,176.3530651,9,0.007845891,0,1.401291906,0.642914872,2.620225423,1.552566898,22.49751747,19.16199291,19.68362826,28.64693489,-10.00657732,-8.441673192,18.44825147,28.64693489,0.336620338,2.150314553,0
6.483935304,239.2349403,9,0,0,1.853302176,2.990949198,3.095492939,4.720230301,9.396697524,8.286256317,8.20638122,11.69745582,-3.331325117,-3.570950302,6.902275418,11.77733092,0.30987633,1.965842717,0
6.404815333,239.336666,9,0,0,1.853930109,2.976339209,3.096748815,4.694777932,9.343950876,8.249836008,8.167449164,11.61456823,-3.282346086,-3.529506506,6.811852592,11.69695508,0.307779604,1.962151382,0
7.541135872,237.8756824,9,0,0,1.844911733,3.186167777,3.078711934,5.060324701,10.10149791,8.77290427,8.726591107,12.80499922,-3.985782621,-4.124722048,8.11050467,12.85131238,0.337892774,2.015166319,0
248,149,9,0,0,1.166667,0.78888947,1.0555553,0.6407406,19,14.444445,19.777779,22.777779,-13.666667,2.3333333,11.333333,22.777779,0.36371678,2.7416468,0
247.4477283,149.3988629,9,0,0,1.182007867,0.79766685,1.052146216,0.638696983,18.94886376,14.42399048,19.65846102,22.76414265,-13.57462172,2.128788239,11.44583279,22.76414265,0.364293752,2.729641663,0
243.9948541,154.2066897,9,0.089003241,0,1.077663711,0.758224563,1.700829041,0.676609425,19,14.97846432,18.79874311,23.22279517,-12.06460864,-0.603773675,12.6683819,23.22279517,0.354229943,2.561322476,0
247.5207571,150.6294258,9,0,0,1.113417763,0.744870046,1.02360578,0.610921071,18.46040797,14.13559951,19.04293978,22.20268754,-12.97442727,1.747592005,11.22683459,22.20268754,0.360534202,2.695891555,0
174.5120073,231.2640085,9,0.083555689,0,1.471999693,1.216810299,2.556000164,1.750295953,12.33451965,10.27822297,8.250667572,18.47466893,-6.168890468,-12.251557,18.42044757,18.47466893,0.553256286,1.895953097,0
174.0470597,230.7215697,9,0.07494555,0,1.480609824,1.238227579,2.538779887,1.702818566,12.28859888,10.26100263,8.224837102,18.37995726,-6.082789069,-12.19128601,18.27407511,18.37995726,0.552748617,1.893536951,0
52,170,9,0,0,0.55555564,0.4554201,0.94444436,0.38968262,25.444445,20.11111,25.333334,30.88889,-16,-0.33333334,16.333334,30.88889,0.34911168,2.6040132,0
52,170,9,0,0,0.55555564,0.4554201,0.94444436,0.38968262,25.444445,20.11111,25.333334,30.88889,-16,-0.33333334,16.333334,30.88889,0.34911168,2.6040132,0
52.9768452,170.1221057,9,0,0,0.586082032,0.492504777,1.029239978,0.469661185,25.72935808,20.38245592,25.62503072,31.18058685,-16.04070184,-0.312982398,16.35368486,31.18058685,0.346863895,2.604855009,0
56.91314696,164.6402033,9,0.049627747,0,0.754066296,0.722817141,1.366280298,0.793533197,23.98869697,18.47339509,23.94375624,29.54894083,-16.54590467,-0.134822349,16.68072744,29.54894083,0.377116193,2.613255946,0
52.52070521,170.7289873,9,0,0,0.596054978,0.46546258,0.996514875,0.528069129,24.83502693,19.65983229,24.61591792,30.2293299,-15.52557976,-0.657327687,16.18290799,30.2293299,0.35014046,2.584148171,0
52,170,9,0,0,0.55555564,0.4554201,0.94444436,0.38968262,25.444445,20.11111,25.333334,30.88889,-16,-0.33333334,16.333334,30.88889,0.34911168,2.6040132,0
50.33126537,160.667102,9,0.037024943,0,0.92591326,0.654912807,1.92593218,1.33578611,23.74099396,18.51885695,23.48168592,29.22244101,-15.66641237,-0.777922883,16.44433449,29.22244101,0.368618026,2.579820773,0
51.67177922,170.3282208,9,0,0,0.606612158,0.477305246,0.959031912,0.422406976,25.33260672,20.01629082,25.23122091,30.7503079,-15.94894342,-0.304158159,16.2531022,30.7503079,0.349267622,2.605729388,0
53.27626569,168.6077102,9,0.012891572,0,0.607121844,0.524880605,1.05402275,0.494589035,25.066292,19.6856883,24.97236975,30.54081754,-16.14180716,-0.281767049,16.4235748,30.54081754,0.356386284,2.606414146,0
155.4441292,219.4259785,9,0.06378017,0,1.709806717,2.3179585,1.827125673,3.259982708,14.77845025,11.49177547,13.36623143,19.47734315,-9.860023647,-4.236654591,14.09667854,19.47734315,0.42204754,2.33662513,0
156.2808892,219.2865185,9,0.079275725,0,1.89575338,2.714644888,1.920098967,3.526506298,14.81460651,11.47628007,13.42821359,19.53932573,-10.01497918,-4.159176851,14.17415623,19.53932573,0.423345507,2.343850692,0
80,203,9,0,0,1.3888887,0.74286735,1.9444443,1.5263122,12.407408,10,9,18.222221,-7.2222223,-10.222222,17.444445,18.222221,0.5144446,1.9867483,0
80.14119407,202.6234825,9,0,0,1.382351935,0.742331169,1.932678132,1.508051025,12.43878445,10.03922058,9.031376476,18.24575335,-7.198689955,-10.222222,17.42091265,18.24575335,0.513241732,1.985682675,0
115,182,9,0,0,0.5555558,1.0470418,0.7222228,1.1434194,17.592592,15.444445,14,23.333334,-6.4444447,-10.777778,17.222221,23.333334,0.39944676,1.9375944,0
115,183,9,0,0,1.055555,0.7722019,4.722222,1.0201681,19.851852,14.555555,19,26,-15.888889,-2.5555556,18.444445,26,0.44994184,2.5068066,0
115,183,9,0,0,0.77777797,0.38518497,1.9999996,1.4666661,18.11111,14,17.333334,23,-12.333333,-2.3333333,14.666667,23,0.39236423,2.4831982,0
115,183,9,0,0,0.999636553,0.694292702,4.174219708,1.110051251,19.50142853,14.44371792,18.66448855,25.39607915,-15.17313086,-2.510820706,17.68395203,25.39607915,0.438351067,2.502054065,0
115,182.3767035,9,0,0,0.743907233,0.943508657,2.229036371,1.096990208,18.44366308,15.10959705,15.88351734,24.33787633,-10.00219962,-7.680438307,17.68263702,24.33787633,0.418468432,2.15201861,0
115,183,9,0,0,0.975529964,0.660705843,3.93797449,1.148800112,19.35036006,14.39550466,18.51984869,25.13572729,-14.86456566,-2.491535377,17.35610152,25.13572729,0.433354254,2.500005235,0
115.4166701,183,9,0,0,0.824074636,0.387242604,2.012859788,1.593038886,18.11453938,14.01028814,17.32304577,23.01028809,-12.31275672,-2.374485904,14.68724328,23.01028809,0.392249324,2.48064373,0
115,183,9,0,0,1.04438992,0.756645988,4.612803913,1.038114818,19.78188393,14.5332248,18.93300937,25.87941681,-15.74597557,-2.546623509,18.29259949,25.87941681,0.447627543,2.505857675,0
115,183,9,0,0,0.916028648,0.577804759,3.35485998,1.244442357,18.97748387,14.27650182,18.16283997,24.49311134,-14.10294666,-2.443934179,16.54688139,24.49311134,0.421020824,2.49494819,0
114.6871085,182.438048,9,0,0,0.583368384,1.023238579,0.753511915,1.146105435,17.30056001,15.15936609,13.70101481,23.04130201,-6.423585246,-10.79863741,17.222221,23.04130201,0.406248525,1.93592167,0
114.3721724,181.7443448,9,0,0,1.0904344,0.529222414,2.315549624,1.067963483,19.8983577,15.39265885,18.86048353,25.44193035,-13.5170958,-3.1136245,16.6307202,25.44193035,0.397605305,2.452823725,0
114.8786168,182.7815103,9,0,0,0.768337051,0.377362503,1.9932561,1.434746832,17.99871822,13.9244727,17.21734561,22.8543402,-12.22273946,-2.344122914,14.56686304,22.8543402,0.391561435,2.480640805,0
114.3942551,181.7885101,9,0,0,0.979692586,0.38518537,1.326949765,1.242316466,19.21042562,15.14418496,18.20829926,24.27879421,-12.19872315,-3.006383232,15.20510641,24.27879421,0.376745878,2.445414738,0
115,182.4591168,9,0,0,0.657581732,0.74317221,1.308871596,1.291827391,17.83065233,14.78127603,15.53038964,23.18029476,-9.148132253,-6.900791569,16.04892322,23.18029476,0.396195051,2.188090271,0
114.6861913,182.3723826,9,0,0,0.882380677,0.385185177,1.651323333,1.350440839,18.68061503,14.59274978,17.78661339,23.66248466,-12.26359781,-2.682009617,14.94560778,23.66248466,0.384273078,2.46362432,0
115,182.7480836,9,0,0,0.92959698,0.84143859,3.714556428,1.051217129,19.28270726,14.77948101,17.74041778,25.32822299,-13.50967818,-4.626868623,18.13654668,25.32822299,0.437221299,2.363412687,0
115.7838582,182.6080709,9,0.02177384,0,0.777777858,0.456736222,2.250398685,1.495009728,18.75706758,14.50079821,17.79058477,23.9798228,-12.76880975,-2.899453159,15.66826381,23.9798228,0.39573232,2.462748808,0
115,182.1975628,9,0,0,0.599458638,0.9162835,0.974663985,1.207280929,17.69503188,15.15907638,14.65854286,23.2674796,-7.607870065,-9.109469712,16.71733855,23.2674796,0.398047515,2.045385424,0
114.3426597,182.9202764,9,0,0,0.61398607,0.99703463,0.787956765,1.149062377,16.97907447,14.84553488,13.37187479,22.71981647,-6.400621965,-10.82160064,17.222221,22.71981647,0.413736297,1.934080232,0
114.3447138,181.3447138,9,0,0,0.919603243,0.613336605,0.831436633,1.112540284,19.1215935,15.73568301,17.13081251,24.49828603,-10.15773276,-5.972345905,16.13007782,24.49828603,0.377909967,2.254247419,0
42,200,9,0,0,0.5555555,0.4296296,0.44444433,0.25185174,7.703704,5.7777777,5.888889,11.444445,-5.7777777,-5.4444447,11.222222,11.444445,0.5153199,2.10726,0
42.5778056,199.2295925,9,0,0,0.619756145,0.485270113,0.679846595,0.692696098,7.921272751,6.055980436,6.038690466,11.66914715,-5.595875936,-5.647746621,11.24362228,11.66914715,0.511556063,2.088115086,0
44.41810203,196.775864,9,0,0,0.824233598,0.662483758,1.429596939,2.096774386,8.614223796,6.942049214,6.5158044,12.38481788,-5.016523352,-6.295258172,11.31178165,12.38481788,0.499568335,2.02713901,0
43.31508799,200.9104455,9,0.011240068,0,0.684816267,0.517200409,0.539984913,0.32734735,8.190773543,6.238620575,6.338491787,11.9952084,-5.85645816,-5.556845331,11.41330317,11.9952084,0.504453629,2.106446699,0
43.02146056,198.6380526,9,0,0,0.669051157,0.527992421,0.860594897,1.031188463,8.088327992,6.269592112,6.153712132,11.8416796,-5.456206782,-5.803847401,11.260054,11.8416796,0.508666086,2.073415096,0
44.12430172,197.1675977,9,0,0,0.791589107,0.63419189,1.309900525,1.872615588,8.503595297,6.800589786,6.439633942,12.27056222,-5.109016043,-6.191884014,11.30090012,12.27056222,0.501482156,2.036873741,0
46.21641431,194.3781143,9,0,0,1.024046143,0.835654486,2.16224263,3.468820315,9.291365996,7.807903397,6.982033552,13.08416144,-4.450388002,-6.927997524,11.37838604,13.08416144,0.487854093,1.967554031,0
19,184,9,0,0,0.5555555,0.34426498,0.8333333,0.62360954,14.222222,12.333333,11,19.333334,-5.6666665,-9.666667,15.333333,19.333334,0.43115196,1.9378915,0
13.47908005,181.791632,9,0,0,0.892945267,0.553167934,1.017364333,0.822132248,18.82298844,15.15513702,17.07301195,24.24081736,-11.0035557,-5.249930816,16.25348651,24.24081736,0.403700323,2.271227698,0
21.8340458,184,9,0,0,0.854704678,0.547912488,1.352908382,0.98459804,14.05427871,12.08141807,11.0944681,18.98695012,-5.918581657,-8.879431992,14.79801349,18.98695012,0.418827046,1.978291815,0
18.04236631,184.255369,9,0,0,0.619397746,0.366243668,0.929096649,0.632324432,14.31916766,12.39717525,11.19152674,19.36880194,-5.765976676,-9.382923669,15.1488999,19.36880194,0.425486359,1.954923207,0
20.12076352,185.2328399,9,0,0,0.543102565,0.350924729,0.808427421,0.629975932,14.42561984,12.56993873,11.26151145,19.44541035,-5.567043086,-9.492325958,15.05936863,19.44541035,0.421194534,1.938468514,0
11.34468502,186.0414173,9,0,0,1.065909832,0.51996241,1.598864645,0.693276305,14.99720475,12.84368733,12.531063,19.61686441,-6.460551142,-7.398425393,13.85897649,19.61686441,0.385861198,2.074042808,0
18.92127512,183.9394424,9,0,0,0.563629846,0.348280803,0.845781249,0.64423558,14.25160365,12.35015456,11.0410446,19.3636128,-5.704346786,-9.631678162,15.33602445,19.3636128,0.430853505,1.94065975,0
19.31450484,184.3459553,9,0,0,0.552061,0.346133816,0.826344297,0.625396055,14.27929881,12.39972849,11.07338445,19.36478448,-5.638710517,-9.617744011,15.25645405,19.36478448,0.428357741,1.93805342,0
19.47472299,184,9,0,0,0.605665132,0.378377397,0.920365851,0.684077701,14.1940903,12.29113544,11.01582408,19.27531222,-5.708864095,-9.534799493,15.24366314,19.27531222,0.429087449,1.944658842,0
16.2518664,181.8860511,9,0,0,0.837415349,0.484449625,1.267867191,1.343624804,15.24787873,12.92054108,12.43278786,20.39030846,-6.982012554,-8.445274201,15.4272864,20.39030846,0.420733464,2.034525771,0
135,211,9,0,0,1.8888885,1.3277655,2.1666663,1.1498789,17.962963,14.444445,16.333334,23.11111,-10.555555,-4.888889,15.444445,23.11111,0.37555233,2.3275452,0
136,216,9,0.11111111,0,2.7777774,1.3277673,2.7222226,2.984528,15.074074,11.444445,13.222222,20.555555,-10.888889,-5.5555553,16.444445,20.555555,0.44167453,2.2845712,0
134.45541,210.5915575,9,0,0,1.820814819,1.203973805,1.954881337,1.026101996,17.72092284,14.21753246,16.15180391,22.79343282,-10.51017255,-4.707358993,15.21753246,22.79343282,0.376589116,2.336319974,0
132.0904055,214.4361622,9,0.024231233,0,1.213939865,0.799255964,1.592783838,0.839108769,8.616003318,6.405411678,6.619351433,12.82324661,-6.631775122,-5.9899548,12.62172953,12.82324661,0.540577786,2.10766807,0
135.0015335,217.7473164,9,0.083375929,0,2.61136643,1.176078953,2.486473447,2.472911658,15.43463124,11.8882077,13.27769256,21.13799422,-10.63927237,-6.470816286,17.11008893,21.13799422,0.43954049,2.243378216,0
137.0000938,214.6665416,9,0.092590855,0,2.638875508,1.546616355,2.685181943,2.707451001,15.65437525,12.11117419,13.50002588,21.35192618,-10.62960535,-6.463047848,17.09265395,21.35192618,0.441544546,2.254175216,0
136.4723401,215.3702131,9,0.10236407,0,2.712174613,1.4311288,2.704728452,2.853665684,15.34814787,11.75933843,13.35342762,20.9316778,-10.76643041,-5.984160261,16.7505914,20.9316778,0.441613139,2.270215303,0
135.8764012,216.2162979,9,0.10767781,0,2.757177615,1.308990008,2.693039537,2.921195717,15.11870689,11.49937777,13.22908862,20.62765435,-10.8579893,-5.668854198,16.52684415,20.62765435,0.44141036,2.279471977,0
135.9151265,216.1485287,9,0.108753512,0,2.763631823,1.314873203,2.702183009,2.94103863,15.10472276,11.48216655,13.22693721,20.60506459,-10.86767062,-5.633356027,16.50102731,20.60506459,0.441493128,2.281069637,0
136.6370103,211.8594331,9,0.07572165,0,2.423883022,1.429299733,2.580664741,2.632325904,13.8590358,10.59509784,11.59430717,19.38770334,-9.791815772,-6.794186674,16.58600302,19.38770334,0.472655758,2.20022333,0
135.9413242,215.7066209,9,0.104591574,0,2.725621114,1.327767194,2.689624878,2.876878457,15.24358194,11.62047246,13.40476905,20.70550429,-10.86933035,-5.516438107,16.38576918,20.70550429,0.437794756,2.287092735,0
2,245,9,0,0,1.8888888,2.162963,3.1666667,3.2777781,6.4074073,6.2222223,6,7,-0.5555556,-1.2222222,1.7777778,7.2222223,0.19104938,1.7566451,0
2,245,9,0,0,1.8888888,2.162963,3.1666667,3.2777781,6.4074073,6.2222223,6,7,-0.5555556,-1.2222222,1.7777778,7.2222223,0.19104938,1.7566451,0
4.859462383,243.2729569,9,0,0,3.237837974,1.850400408,2.768617349,1.086370403,19.22131975,15.22131975,16.47567612,25.96696552,-12,-8.236935701,20.23693481,25.96696552,0.42263481,2.219695142,0
8.917339106,242.3648232,9,0,0,1.815689452,2.255682355,2.709170691,2.881281789,6.224408995,5.563428099,5.524204104,7.585594918,-1.982943057,-2.100614445,4.083557568,7.734617837,0.30640967,1.896270338,0
3.459556143,245.2432594,9,0,0,1.884384018,2.055148028,3.045037038,3.141732961,6.978015722,6.573596876,6.495528311,7.864922267,-1.213256848,-1.447462347,2.660719196,8.069125349,0.208271169,1.804083221,0
2,245,9,0,0,1.8888888,2.162963,3.1666667,3.2777781,6.4074073,6.2222223,6,7,-0.5555556,-1.2222222,1.7777778,7.2222223,0.19104938,1.7566451,0
251,215,9,0.11111111,0,1.5000001,2.0333328,2.777778,2.518517,12.407408,9.222222,11.555555,16.444445,-9.555555,-2.5555556,12.111111,16.444445,0.4410489,2.437819,0
250.8757378,214.928993,9,0.109138695,0,1.50295872,2.020906593,2.763971091,2.514835201,12.42910457,9.249835825,11.579224,16.45825191,-9.537803261,-2.549638354,12.08744202,16.45825191,0.439872982,2.43787577,0
242,183,9,0,0,1.4999999,0.9368979,2.1666667,1.798147,15.37037,12.666667,12.444445,21,-8.111111,-8.777778,16.88889,21,0.42024404,2.0758736,0
242,183,9,0,0,1.4999999,0.9368979,2.1666667,1.798147,15.37037,12.666667,12.444445,21,-8.111111,-8.777778,16.88889,21,0.42024404,2.0758736,0
243.1375948,180.3456122,9,0,0,1.310401036,0.77744507,1.724268719,1.327799566,16.55009825,13.59359591,14.17190352,21.88479619,-8.869507518,-7.134585558,16.00409343,21.88479619,0.394392551,2.17308843,0
242.1438764,183.7193822,9,0,0,1.539965585,1.029581449,2.290560269,1.930009317,15.42898626,12.71462576,12.5723351,21,-8.143083508,-8.569956482,16.71304099,21,0.417267707,2.086393053,0
242.7771284,181.1867005,9,0,0,1.370478687,0.827970433,1.864450105,1.476837216,16.17628113,13.29988259,13.62452867,21.60443335,-8.629196577,-7.655259259,16.2844564,21.60443335,0.402584039,2.142284244,0
241.2319588,182.4239691,9,0.021334478,0,1.318656868,0.822429604,2.081328775,1.77219024,15.0290183,12.36798421,12.33777252,20.38130036,-7.983104199,-8.073740143,16.05684502,20.38130036,0.411797249,2.102183755,0
242.4663139,183.0943212,9,0,0,1.281520849,0.634929498,1.168912443,0.830231867,19.30727518,15.50524007,17.2815204,25.13506659,-11.40610636,-6.077264444,17.48337072,25.13506659,0.381075016,2.291697941,0
242.2117473,184.0587363,9,0,0,1.558818599,1.073303061,2.349004585,1.992212729,15.45663732,12.73724935,12.63266471,21,-8.1581659,-8.471920834,16.63008773,21,0.415863682,2.091355395,0
243.5770799,179.3201468,9,0,0,1.23715361,0.715843913,1.553357814,1.146090994,17.00586078,13.95169487,14.83926981,22.22661809,-9.162497632,-6.499773649,15.66227139,22.22661809,0.384405387,2.21064528,0
242.0658338,183.3291688,9,0,0,1.518287061,0.979307257,2.223356875,1.858483447,15.39719114,12.68861157,12.50296388,21,-8.125740711,-8.682684783,16.80842649,21,0.418882155,2.080687003,0
242.2325313,182.457427,9,0,0,1.461244737,0.90430477,2.076237858,1.702005119,15.61151364,12.85613692,12.79754805,21.18085773,-8.266131868,-8.441899454,16.70803219,21.18085773,0.414959838,2.095744904,0
243.6539677,179.140742,9,0,0,1.224338997,0.705066811,1.523457008,1.11430114,17.08559629,14.01434417,14.95602532,22.28641971,-9.213756155,-6.388713517,15.60246973,22.28641971,0.382658136,2.217215838,0
243.0402625,180.5727208,9,0,0,1.326623055,0.791087804,1.762120151,1.368042346,16.44916107,13.51428816,14.02410271,21.80909331,-8.804619349,-7.275176589,16.07979635,21.80909331,0.396604397,2.16477076,0
241.687381,182.7655358,9,0.008683861,0,1.426187096,0.890305397,2.131931252,1.787581713,15.23142821,12.54509291,12.40102566,20.74816813,-8.059007863,-8.491210563,16.55021929,20.74816813,0.416805908,2.086582731,0
242.0100061,183.0500306,9,0,0,1.502779379,0.943343729,2.175283081,1.807317581,15.37444656,12.67000237,12.45333933,21,-8.11333458,-8.763324712,16.87666029,21,0.420037046,2.076605193,0
242,183,9,0,0,1.4999999,0.9368979,2.1666667,1.798147,15.37037,12.666667,12.444445,21,-8.111111,-8.777778,16.88889,21,0.42024404,2.0758736,0
243.0181887,180.6242263,9,0,0,1.330302014,0.794181812,1.7707044,1.377168923,16.42626974,13.49630212,13.99058327,21.7919248,-8.789903494,-7.307060941,16.09696486,21.7919248,0.397106016,2.162884412,0
