1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0.770083739,0.551482494,0.768749898,0.550733461,0.768776175,0.552262978,0.770113394,0.552262978,0.766296085,0.533869054,0.748263649,0.467186942,0.690203993,0.463274387,0.623083739,0.463204728,0.559224083,0.461612174,0.496731302,0.476940443,0.431073305,0.48078996,0.373178342,0.48541996,0.317292347,0.484727344,0.273098698,0.490141206,0.272548608,0.487827828,0.304173735,0.487012514,0.371821044,0.48538513,0.446575917,0.495302916,0.516861389,0.496804224,0.581343481,0.487607262,0.649020446,0.48685823,0.714731134,0.491516438,0.765620536,0.496146438,0.777958354,0.501556922,0.777253571,0.498491268,0.743036351,0.496926922,0.681739132,0.493052576,0.607534349,0.492237262,0.538424783,0.490707746,0.477700688,0.485356922,0.418995561,0.48538513,0.369357653,0.48541996,0.322387564,0.489329135,0.286401658,0.498589135,0.275476785,0.503219135,0.289668878,0.498589135,0.325766785,0.499338168,0.385674095,0.503156097,0.45012991,0.506186922,0.521647219,0.505406438,0.584169656,0.504622576,0.644129656,0.506935954,0.692532347,0.512346438,0.741514783,0.519296438,0.765459222,0.523170784,0
0.59768,0.54398,0.59574,0.54398,0.58027,0.54167,0.55319,0.54167,0.51451,0.54167,0.47389,0.54167,0.43714,0.54167,0.39845,0.53935,0.35977,0.53935,0.32882,0.53241,0.30174,0.52546,0.26886,0.52546,0.23791,0.53704,0.2205,0.55556,0.22437,0.5625,0.24371,0.5625,0.27273,0.56019,0.30754,0.5625,0.35203,0.57407,0.40812,0.56481,0.47389,0.55093,0.54159,0.53935,0.60542,0.53241,0.6499,0.52546,0.67311,0.52083,0.69439,0.52083,0.70793,0.52546,0.69052,0.52083,0.63056,0.5162,0.55319,0.52083,0.48356,0.53009,0.4236,0.53009,0.37331,0.52315,0.32108,0.52546,0.27466,0.52546,0.25919,0.52546,0.26692,0.52546,0.2882,0.53009,0.32882,0.53704,0.39845,0.52546,0.47582,0.51389,0.55899,0.50463,0.62282,0.49306,0.66731,0.48611,0.69632,0.48843,0
0.588324587,0.556336017,0.586708165,0.556336017,0.573818451,0.5547966,0.550609714,0.5547966,0.516122887,0.554411309,0.47969606,0.5547966,0.44778639,0.555568851,0.413613141,0.554408062,0.377191517,0.554793353,0.346887005,0.549783147,0.321419893,0.544764609,0.291443757,0.544379317,0.262106644,0.554027856,0.244374734,0.568299641,0.244049893,0.573696806,0.258227653,0.573309847,0.28337639,0.571385139,0.314638705,0.572539264,0.355579353,0.58217947,0.405217804,0.575234555,0.46324361,0.562899058,0.524168483,0.552478268,0.582514333,0.54592356,0.626026934,0.54013277,0.65149531,0.535888062,0.674064619,0.537047272,0.686960798,0.541290313,0.67406755,0.538590107,0.622171986,0.533961775,0.552544512,0.537432564,0.487109353,0.543990519,0.428438662,0.54360356,0.37879415,0.538593353,0.330113503,0.539360519,0.286919277,0.53897356,0.2701583,0.537429058,0.273373217,0.537816017,0.2882,0.541673766,0.320753896,0.547464555,0.380706573,0.536656806,0.451623356,0.524699847,0.528665385,0.514667596,0.588946033,0.505799641,0.63537083,0.501168062,0.667608272,0.505417856,0
0.76209,0.55787,0.76983,0.55324,0.76983,0.55324,0.76402,0.55556,0.76209,0.55324,0.70793,0.54861,0.64603,0.53704,0.5764,0.5463,0.49903,0.55787,0.42747,0.55324,0.36557,0.53935,0.30561,0.54167,0.26112,0.53935,0.25145,0.54398,0.27079,0.54398,0.33462,0.54861,0.41586,0.56713,0.49516,0.58102,0.57447,0.59259,0.63636,0.57639,0.69052,0.56944,0.74468,0.56481,0.77563,0.5625,0.7853,0.5625,0.7795,0.5625,0.76789,0.5625,0.73114,0.5625,0.68279,0.5625,0.62863,0.56713,0.58414,0.59259,0.52031,0.59028,0.45648,0.5787,0.40232,0.56019,0.3559,0.54167,0.30561,0.53935,0.24178,0.52778,0.19536,0.53009,0.19536,0.53472,0.23985,0.52778,0.30948,0.53009,0.38104,0.54398,0.44294,0.56019,0.50484,0.56481,0.5706,0.56713,0.64217,0.56019,0
0.762310503,0.558272785,0.770015642,0.553656705,0.770004062,0.553670565,0.764217342,0.555976645,0.762252482,0.553503883,0.708301405,0.548304476,0.646436205,0.536803897,0.576852646,0.546036057,0.499575467,0.557550556,0.428050267,0.553087238,0.366080666,0.539308359,0.306074226,0.54164222,0.261421744,0.539294439,0.2514152,0.543924439,0.270592718,0.543910579,0.334213795,0.548526659,0.415395774,0.566963318,0.494684194,0.580881098,0.573936113,0.592409458,0.635837754,0.576223318,0.690090635,0.569301158,0.744343456,0.564712799,0.775432718,0.562444439,0.785079497,0.56247222,0.779337518,0.562444439,0.767611477,0.562444439,0.730733795,0.562430579,0.682256113,0.562444439,0.628061313,0.567032799,0.583524872,0.592284476,0.519741313,0.589974416,0.455992554,0.578450037,0.401832554,0.560051098,0.355424194,0.54169778,0.305354697,0.539419481,0.241988923,0.527891121,0.196067949,0.530201121,0.196450933,0.534845042,0.241068555,0.527988323,0.310733415,0.530284462,0.382247035,0.544091121,0.444135395,0.56021772,0.505930873,0.56483778,0.571598052,0.567185561,0.642843088,0.560301061,0
0.79884,0.625,0.80077,0.62269,0.79884,0.625,0.79691,0.625,0.78917,0.59722,0.76983,0.49769,0.71373,0.49769,0.65184,0.50231,0.58994,0.50463,0.52418,0.52778,0.45068,0.53241,0.38298,0.53704,0.31141,0.53009,0.24565,0.53472,0.23791,0.53241,0.26692,0.53472,0.33849,0.53935,0.41586,0.55787,0.48549,0.5625,0.54932,0.54861,0.61896,0.5463,0.68859,0.54861,0.74275,0.55324,0.74855,0.55787,0.75242,0.55324,0.72147,0.55324,0.66344,0.55093,0.59381,0.55324,0.53385,0.55093,0.48162,0.54167,0.42553,0.53935,0.37524,0.53704,0.32108,0.53704,0.2766,0.5463,0.26306,0.55093,0.2766,0.5463,0.31335,0.54861,0.37718,0.55556,0.44294,0.5625,0.51838,0.5625,0.58221,0.5625,0.64217,0.56481,0.68665,0.56944,0.73694,0.57639,0.75435,0.5787,0
0.799510706,0.599324272,0.80077,0.597816693,0.799510706,0.599726349,0.796239294,0.599726349,0.783135381,0.576760873,0.758767687,0.496887579,0.703338393,0.503707288,0.642453585,0.508329021,0.582229483,0.510647288,0.518145381,0.528982764,0.449338588,0.52799582,0.38566109,0.530220291,0.317444619,0.52246787,0.256041607,0.52629545,0.250648211,0.524385793,0.283682446,0.527499947,0.356926611,0.533332712,0.434296611,0.548240952,0.504597317,0.551267844,0.568427317,0.539383029,0.637396611,0.537073029,0.703674815,0.538180265,0.751800196,0.542408188,0.756931223,0.545835423,0.756442502,0.542810265,0.722140706,0.544413373,0.663105514,0.542905793,0.597832502,0.545215793,0.542231223,0.543306137,0.493353019,0.536855476,0.440951035,0.536140317,0.393342125,0.534230661,0.342199434,0.533027897,0.299059113,0.539880635,0.282501803,0.543306137,0.287662313,0.536670952,0.315360384,0.539785106,0.371145381,0.546331296,0.435229483,0.552068531,0.507652173,0.553673373,0.569470056,0.55487787,0.628424863,0.556787526,0.675923906,0.559410608,0.728894996,0.563551269,0.752339616,0.565460926,0
0.806637294,0.622052941,0.808157803,0.620233057,0.806227803,0.622052941,0.803474579,0.622052941,0.797788397,0.582486827,0.772702799,0.504074233,0.718654495,0.500144822,0.653480084,0.505257059,0.590351612,0.507084822,0.523358897,0.526797647,0.452320084,0.530445294,0.388725598,0.534092941,0.323722299,0.528617531,0.26534798,0.533247531,0.261301882,0.531427647,0.294417396,0.533737647,0.364754681,0.537877531,0.440482475,0.553940588,0.509293494,0.556605882,0.575584681,0.544190473,0.642761373,0.543352941,0.707466878,0.545172825,0.756292892,0.54783812,0.760862299,0.551975882,0.76226899,0.547345882,0.732549583,0.544891061,0.674110093,0.542578939,0.602428397,0.546363529,0.540826191,0.547000588,0.489419416,0.539705294,0.43537899,0.537877531,0.388782892,0.538022353,0.339958999,0.539494822,0.296707471,0.546790116,0.278242976,0.548965294,0.281112883,0.543843057,0.308013893,0.546645294,0.362404393,0.551138351,0.424472613,0.556605882,0.496628202,0.558080473,0.557997015,0.558570588,0.617135912,0.560390473,0.662437015,0.56403812,0.716011426,0.56656647,0.74450101,0.566913886,0
0.798963121,0.624953465,0.800886655,0.622651204,0.798956655,0.624953465,0.797013656,0.624953465,0.789306087,0.59698736,0.769875362,0.497790809,0.713807759,0.497728762,0.651865897,0.502356535,0.589946499,0.504668762,0.524167035,0.527764488,0.450705897,0.532378977,0.383070724,0.536993465,0.311604414,0.530066749,0.245961036,0.534696749,0.238279364,0.532394488,0.267354191,0.534704488,0.338904726,0.539326749,0.416248795,0.557807954,0.485865863,0.56240693,0.549734726,0.548540215,0.619335829,0.546253465,0.68888807,0.548555726,0.742963846,0.553154703,0.748744414,0.55777693,0.752575518,0.55314693,0.721644949,0.553108168,0.663608483,0.550798135,0.593946087,0.553131419,0.533960156,0.550867954,0.481743155,0.541638977,0.425685518,0.539326749,0.375453846,0.537055512,0.321378104,0.537078762,0.276917502,0.546307739,0.263299743,0.550898977,0.27667126,0.546261204,0.313265742,0.548578977,0.37694669,0.555490181,0.442648395,0.56240693,0.518036534,0.562430215,0.581827671,0.562437954,0.641774706,0.564740215,0.686267671,0.569354703,0.736609533,0.576234884,0.754194482,0.578513894,0
0.793772796,0.618262162,0.794579338,0.61662449,0.793772796,0.618937401,0.792404526,0.618262162,0.784102796,0.597895239,0.778273399,0.49769,0.724426136,0.49769,0.661971497,0.505005135,0.598386309,0.510692599,0.530370662,0.52778,0.465316971,0.52701973,0.396490602,0.529626923,0.325485242,0.523352162,0.2608487,0.52932973,0.23791,0.52701973,0.264670173,0.532024865,0.336801902,0.53395973,0.413607263,0.544394324,0.483801902,0.54565686,0.548758271,0.53715713,0.616142623,0.536191788,0.684084526,0.538504698,0.738244526,0.541111891,0.753052564,0.540354531,0.758610662,0.534376964,0.732727865,0.537072099,0.678076971,0.537454324,0.613514175,0.539764324,0.554115904,0.540149459,0.501324175,0.532909355,0.447486912,0.530592266,0.391565069,0.53164973,0.331214407,0.534344865,0.278849827,0.541582058,0.254613691,0.54486449,0.256895825,0.539562162,0.293645825,0.542547401,0.358037555,0.548146923,0.424362194,0.552394698,0.496423088,0.55104713,0.55912672,0.55104713,0.61908672,0.55403237,0.666948736,0.55798713,0.720053202,0.562241995,0.74703297,0.564551995,0
0.71373,0.40741,0.706,0.40972,0.70986,0.40972,0.7176,0.40972,0.72147,0.40972,0.706,0.40741,0.6441,0.39583,0.56673,0.38657,0.49903,0.37731,0.44294,0.37731,0.39265,0.37963,0.35397,0.38426,0.32882,0.39583,0.32689,0.40278,0.34043,0.40046,0.37718,0.39352,0.43714,0.37963,0.50677,0.37269,0.57834,0.36806,0.6441,0.36806,0.70793,0.37037,0.76596,0.37963,0.81044,0.38426,0.83559,0.3912,0.82592,0.3912,0.7853,0.38657,0.7176,0.37963,0.63443,0.37269,0.54739,0.37269,0.47002,0.375,0.40619,0.37963,0.35783,0.38426,0.32495,0.39583,0.30561,0.40509,0.29981,0.40972,0.31528,0.40509,0.3501,0.40278,0.40232,0.40046,0.46422,0.39583,0.52805,0.39352,0.58801,0.3912,0.64797,0.39352,0.70406,0.40046,0.75048,0.40741,0.78723,0.41435,0
0.720151399,0.42585279,0.712971534,0.427943685,0.716648472,0.428163739,0.723654327,0.427943685,0.726240047,0.42772458,0.714805949,0.415973131,0.654190229,0.405491503,0.578104508,0.398426351,0.510405457,0.391362147,0.452663156,0.3915822,0.402924239,0.392364669,0.361124596,0.396335456,0.331755632,0.406368873,0.32413743,0.413537978,0.330705896,0.411218927,0.365988554,0.406034615,0.427232834,0.393022934,0.497412968,0.38586288,0.568982968,0.381013774,0.634926979,0.381452934,0.698572968,0.383762934,0.757153103,0.392364669,0.802551259,0.396335456,0.828801528,0.401300662,0.820965943,0.400422344,0.782914502,0.397109821,0.717232927,0.391486351,0.63699856,0.38542372,0.552710182,0.386082934,0.477541669,0.387953774,0.415179959,0.39192551,0.364801534,0.396994669,0.327885632,0.408345564,0.303591575,0.416946351,0.293571663,0.421137191,0.305189771,0.416288086,0.340192834,0.414636351,0.393697113,0.41275551,0.456147248,0.408345564,0.519977248,0.40581551,0.579937248,0.403715564,0.639897248,0.406254669,0.695988197,0.41275551,0.743692476,0.418827191,0.781726756,0.425328032,0
0.57447,0.78935,0.57253,0.78935,0.57253,0.78935,0.57253,0.78935,0.57447,0.78935,0.56673,0.78009,0.54739,0.7662,0.52224,0.74537,0.48743,0.71991,0.45455,0.69444,0.4236,0.68056,0.39458,0.66667,0.3675,0.66435,0.31141,0.68056,0.24565,0.7037,0.24371,0.69213,0.28627,0.65741,0.33462,0.62731,0.37911,0.625,0.4294,0.64352,0.4913,0.64815,0.54739,0.6713,0.59574,0.69444,0.63056,0.74306,0.63636,0.74306,0.63443,0.72222,0.61896,0.7037,0.58994,0.67824,0.54932,0.65509,0.49323,0.6412,0.4294,0.64352,0.37331,0.63889,0.32689,0.63426,0.28433,0.65741,0.24371,0.69213,0.23404,0.74537,0.25338,0.72222,0.26692,0.69444,0.29787,0.65509,0.33462,0.64352,0.35977,0.63889,0.39652,0.63657,0.4352,0.63194,0.47582,0.64815,0.51644,0.64583,0
0.577118982,0.785953669,0.575368754,0.785953669,0.575178982,0.786179634,0.575368754,0.786179634,0.57692921,0.786179634,0.569757547,0.777825453,0.552687964,0.765294181,0.52980838,0.746501784,0.498403515,0.723532297,0.468739856,0.700553787,0.440817403,0.688031537,0.414636157,0.675500265,0.390394911,0.673407209,0.339601896,0.688031537,0.280274578,0.708907969,0.278714122,0.698469753,0.317110878,0.667146084,0.360731252,0.639990484,0.400869214,0.63790645,0.446050044,0.654614812,0.501894949,0.659018847,0.552498192,0.679677356,0.596308338,0.700553787,0.627532453,0.74441775,0.633333431,0.74441775,0.631213659,0.725390366,0.617256943,0.708682003,0.591264491,0.685712515,0.554239398,0.664827062,0.504014721,0.65229579,0.44642861,0.654388847,0.395636573,0.650211756,0.353757405,0.646034665,0.31536065,0.666920118,0.27852435,0.698243787,0.269990048,0.746275819,0.287626991,0.725390366,0.2998425,0.700327822,0.327576159,0.664827062,0.360920046,0.654388847,0.38379963,0.649984812,0.416764951,0.6481187,0.45166125,0.643941609,0.488497549,0.658565937,0.52533287,0.656472881,0
0.83559,0.61111,0.83559,0.61111,0.83366,0.61111,0.82785,0.61111,0.82979,0.52778,0.78337,0.52778,0.73694,0.50926,0.65957,0.5162,0.59188,0.5162,0.52031,0.52315,0.45841,0.52315,0.41006,0.52315,0.36944,0.52315,0.33849,0.52778,0.34816,0.52778,0.39652,0.53009,0.46228,0.53241,0.53191,0.53935,0.59768,0.53472,0.67311,0.52778,0.73114,0.53241,0.77756,0.53241,0.80658,0.52778,0.80658,0.53009,0.79884,0.52546,0.77369,0.51389,0.71373,0.51157,0.63443,0.52083,0.56673,0.53241,0.51838,0.53241,0.47195,0.53241,0.43907,0.54167,0.41006,0.54861,0.37137,0.54861,0.33462,0.54167,0.29787,0.53472,0.2882,0.53935,0.30754,0.53472,0.3559,0.53472,0.41586,0.54167,0.46809,0.54398,0.52418,0.54398,0.57253,0.54398,0.6383,0.53009,0.70793,0.52315,0
0.826440484,0.604482514,0.827403984,0.603906156,0.825714236,0.603906156,0.819904236,0.604194957,0.821362486,0.530949343,0.773978986,0.530372985,0.725623231,0.512718144,0.649216731,0.519946945,0.580321733,0.521387216,0.508752978,0.5268957,0.446852978,0.525166628,0.397057728,0.525455429,0.355955978,0.525166628,0.327654981,0.529796628,0.338528734,0.529796628,0.388814489,0.532395429,0.456501489,0.536732057,0.527335242,0.544537216,0.594790745,0.541923844,0.668535242,0.533831129,0.726083492,0.537019614,0.773466992,0.536443256,0.802727244,0.532102057,0.803930997,0.534124501,0.796432495,0.530070858,0.772967997,0.519941129,0.715897253,0.51790993,0.640450008,0.526017216,0.574435511,0.536732057,0.526566016,0.5399014,0.477970008,0.539613844,0.441237253,0.546279614,0.4090965,0.550051516,0.369444245,0.547746086,0.331008742,0.541381199,0.290887736,0.533856086,0.276642978,0.538197285,0.293575473,0.53472,0.341453723,0.533856086,0.402617475,0.540228484,0.457253736,0.54398,0.514066983,0.545997873,0.564103731,0.546572985,0.629872486,0.534700858,0.699743984,0.527760858,0
0.51257,0.71296,0.51064,0.71296,0.49903,0.71065,0.4971,0.69213,0.48743,0.64815,0.46035,0.57407,0.44487,0.45833,0.42553,0.33796,0.39845,0.24537,0.38491,0.19444,0.36364,0.15046,0.36557,0.14352,0.36944,0.16204,0.37524,0.19444,0.38685,0.25926,0.40426,0.35417,0.41779,0.4537,0.42166,0.53472,0.44101,0.59722,0.47002,0.67361,0.48162,0.72222,0.50677,0.7338,0.50677,0.73611,0.50097,0.72917,0.49516,0.71991,0.47776,0.71991,0.45841,0.69213,0.43327,0.63889,0.40619,0.57639,0.37718,0.5162,0.3501,0.44444,0.31915,0.375,0.29207,0.31944,0.27466,0.28009,0.26499,0.24769,0.25532,0.22222,0.24758,0.20602,0.25532,0.2037,0.26112,0.22685,0.28046,0.27778,0.30368,0.32407,0.34429,0.38889,0.37911,0.45833,0.40426,0.53241,0.42166,0.58796,0
0.509845991,0.707798349,0.508370188,0.708070633,0.497895094,0.706031743,0.495965094,0.689685316,0.487202315,0.650594684,0.461258394,0.583851082,0.446686788,0.475174023,0.429388915,0.359965674,0.405941318,0.268462461,0.393083201,0.213729881,0.372492736,0.167032913,0.372834807,0.154386695,0.375568727,0.166929367,0.379780798,0.19416889,0.390028206,0.251381382,0.404940709,0.338412764,0.418244197,0.431423216,0.424838206,0.510540752,0.443960521,0.574399822,0.470700709,0.651060932,0.481847685,0.703474686,0.505407409,0.723747808,0.507450709,0.728503665,0.503920521,0.725093962,0.498792403,0.716920749,0.483662215,0.716920749,0.466583201,0.69240111,0.44303113,0.642964864,0.416178816,0.583452941,0.389210942,0.521633934,0.364174242,0.449873934,0.335494054,0.380433934,0.310003157,0.323787148,0.29327504,0.283079251,0.283150843,0.250134684,0.273707355,0.223306787,0.266649237,0.20629111,0.273480843,0.202885497,0.278600134,0.223046246,0.296124519,0.268542311,0.316845848,0.311845408,0.354278816,0.373947267,0.38796391,0.44175826,0.413112736,0.51610937,0.430740421,0.574919731,0
0.75242,0.62963,0.74855,0.63426,0.74662,0.63657,0.74468,0.63657,0.74855,0.62731,0.75822,0.59954,0.75822,0.58565,0.75822,0.57407,0.76402,0.54861,0.76596,0.50463,0.76596,0.46065,0.76402,0.42361,0.76209,0.38657,0.75822,0.34259,0.74662,0.2963,0.73308,0.25,0.7176,0.21528,0.70019,0.19676,0.68859,0.20602,0.68279,0.25,0.68665,0.31019,0.69826,0.37963,0.70793,0.44444,0.71567,0.49306,0.7176,0.53241,0.72147,0.5625,0.73114,0.57407,0.73888,0.57407,0.74081,0.5625,0.74468,0.53472,0.74275,0.49074,0.73501,0.44213,0.72727,0.39583,0.71954,0.35648,0.7118,0.31713,0.70793,0.27546,0.70793,0.23148,0.70793,0.2037,0.70793,0.2037,0.70406,0.23148,0.70406,0.28241,0.70406,0.33796,0.70793,0.40046,0.70793,0.46296,0.70213,0.5162,0
0.74806188,0.623835027,0.745160629,0.627886781,0.743713752,0.629618535,0.742259378,0.629037786,0.745643752,0.61919954,0.75289313,0.592586032,0.751441258,0.577537037,0.749503759,0.563641551,0.753368764,0.534704567,0.753371265,0.487247583,0.751433766,0.438050855,0.749010643,0.395796631,0.747563766,0.355860396,0.743210643,0.312458642,0.734028762,0.271961112,0.724363759,0.240728043,0.712758757,0.226867444,0.699221251,0.227469604,0.691493745,0.247741305,0.688599993,0.295776535,0.69197687,0.353067797,0.702132494,0.416134577,0.711319371,0.472255872,0.717604995,0.515078396,0.715662501,0.551532161,0.717597506,0.578145177,0.725330007,0.587397187,0.732584381,0.585081701,0.736937506,0.570612963,0.741776255,0.542832963,0.739360629,0.502908192,0.732589378,0.455457187,0.724849378,0.407998192,0.717116875,0.364012214,0.708893752,0.320606984,0.70357188,0.27546,0.702120007,0.22974276,0.699699386,0.198485776,0.697761887,0.194430546,0.695346262,0.219892556,0.697281258,0.270820053,0.699218757,0.328690546,0.704540629,0.392927786,0.706961251,0.45890477,0.704550622,0.51446276,0
0.80658,0.60648,0.80464,0.6088,0.80464,0.61111,0.80271,0.61111,0.80271,0.59491,0.80658,0.55324,0.81044,0.50694,0.81238,0.46759,0.81818,0.42593,0.82398,0.38426,0.83366,0.34954,0.83946,0.31944,0.84526,0.29167,0.84526,0.28472,0.84526,0.30093,0.84139,0.34028,0.83559,0.38889,0.82979,0.43287,0.82205,0.47222,0.81625,0.51157,0.81625,0.53704,0.81625,0.56481,0.82205,0.5787,0.82592,0.59028,0.82592,0.60417,0.82785,0.61574,0.83172,0.60648,0.83366,0.58565,0.82205,0.57407,0.82398,0.54861,0.82979,0.50694,0.84139,0.46991,0.853,0.43287,0.86267,0.39815,0.87234,0.36574,0.88008,0.34028,0.88975,0.31944,0.89362,0.30324,0.89555,0.29398,0.89168,0.31019,0.88201,0.34028,0.86847,0.38426,0.85493,0.42824,0.8472,0.46759,0.83946,0.49537,0
0.8016109,0.620354094,0.800224607,0.623333406,0.800224607,0.624324782,0.798845461,0.624324782,0.799396315,0.612748528,0.802161753,0.581650354,0.804920046,0.547902969,0.804650922,0.516481838,0.806586384,0.476802628,0.809626407,0.429846716,0.815992722,0.385217056,0.820137306,0.344548085,0.825386452,0.308846362,0.825386452,0.290005913,0.825937306,0.290358175,0.823725576,0.308567378,0.820131845,0.338017372,0.81598726,0.367461112,0.80990553,0.398222931,0.804656384,0.43361135,0.803000968,0.464364409,0.800791845,0.4987418,0.804382722,0.52716806,0.806597306,0.555262256,0.805492745,0.583026349,0.807425599,0.607811131,0.812397306,0.611106601,0.81488816,0.606790797,0.805487283,0.609087744,0.805211014,0.597501838,0.808811891,0.570368098,0.816547352,0.544566381,0.825397375,0.518760373,0.833409105,0.489985598,0.841977398,0.460877866,0.848612836,0.431453431,0.854969151,0.405330373,0.857183736,0.381860816,0.860218297,0.357405244,0.859661982,0.349828637,0.854407375,0.356134884,0.846387329,0.372366696,0.838920991,0.391241465,0.834501822,0.410109981,0.829521799,0.421372931,0
0.800418178,0.612946654,0.798668331,0.615152954,0.798573254,0.617349745,0.796927503,0.617236046,0.797117165,0.601376164,0.801366,0.560613799,0.805700401,0.514881316,0.807261076,0.47473738,0.811070356,0.431715438,0.816017611,0.389932228,0.825412872,0.353850776,0.830643885,0.322162905,0.834927566,0.292010118,0.834548242,0.281656977,0.833695006,0.295257772,0.829351095,0.332225475,0.824404331,0.38004105,0.819078242,0.426063228,0.81238114,0.468022434,0.808002872,0.509641521,0.808192535,0.535905456,0.809140356,0.56481,0.81484577,0.579721334,0.818431032,0.592548597,0.818052197,0.60780005,0.819697949,0.619823867,0.823188624,0.610450658,0.825412872,0.58746527,0.813139299,0.574296909,0.815069789,0.546340913,0.820499974,0.501948498,0.831341815,0.462535711,0.842288242,0.424588566,0.851484331,0.389414749,0.860111433,0.35677784,0.866903611,0.332792502,0.876194286,0.31580995,0.879684961,0.303807027,0.881805114,0.298971502,0.877935114,0.317677008,0.868739025,0.349015251,0.856526171,0.39322216,0.844692152,0.436181316,0.838289299,0.475077498,0.831118286,0.502743799,0
0.796183836,0.635506855,0.795402283,0.639206243,0.795402283,0.638757467,0.794624758,0.638757467,0.795777233,0.632231095,0.797336311,0.612679069,0.79889136,0.592641177,0.796209516,0.569879657,0.793924274,0.532363792,0.793949954,0.479634805,0.796697187,0.42418219,0.79903379,0.371970188,0.803681314,0.327605736,0.803681314,0.295778987,0.80483379,0.278812026,0.804433159,0.27393205,0.803249032,0.282456208,0.800912429,0.296023994,0.796641798,0.317406126,0.791994274,0.348467858,0.788530876,0.384990873,0.783909032,0.426584607,0.785087187,0.470886821,0.78549379,0.517017198,0.783182868,0.559934052,0.785118839,0.59915152,0.79129379,0.616159599,0.794386265,0.629879976,0.78739811,0.647332802,0.784712237,0.650899657,0.785900392,0.639641871,0.78941515,0.626103261,0.79525083,0.612566594,0.801451461,0.590284969,0.808816511,0.56478385,0.814245588,0.53102961,0.816982822,0.499136594,0.817389424,0.467727501,0.821630346,0.4266759,0.824693113,0.393120459,0.82426083,0.373450989,0.82226947,0.35937728,0.821436556,0.350833063,0.820633352,0.347332475,0.818667672,0.340556126,0
0.788951182,0.60648,0.787489035,0.6088,0.787489035,0.610541011,0.786034424,0.609969558,0.786509814,0.59491,0.789426572,0.557801768,0.790907162,0.518344419,0.790462825,0.483556187,0.794358804,0.442465176,0.797301542,0.396804861,0.802690722,0.354670757,0.806108848,0.317730569,0.810480217,0.284827349,0.809051586,0.269325266,0.808573733,0.275840278,0.806134828,0.30891908,0.801763459,0.35752908,0.796914238,0.404930405,0.792033963,0.447704194,0.789093689,0.492184951,0.789569079,0.523354697,0.79099771,0.555117475,0.797275562,0.573000254,0.80066771,0.587999116,0.797332595,0.605310442,0.797836427,0.618020884,0.801228574,0.611610757,0.804119353,0.593633093,0.798228804,0.57920322,0.801589899,0.553171768,0.805015562,0.514923093,0.812805058,0.476181199,0.819648848,0.435719873,0.825030491,0.395297664,0.829936745,0.357187917,0.833388388,0.324313813,0.839247883,0.296064636,0.839782768,0.273590974,0.839330895,0.262621543,0.836891989,0.279400532,0.831507883,0.314621289,0.823209482,0.363734509,0.81538647,0.413985708,0.811942364,0.462459243,0.808015332,0.498791326,0
0.78917,0.65509,0.78917,0.65972,0.78917,0.65741,0.78917,0.65741,0.7911,0.65741,0.7911,0.65278,0.7911,0.65046,0.7853,0.63889,0.77756,0.60417,0.77369,0.54398,0.77176,0.47454,0.77176,0.40741,0.77563,0.35185,0.77563,0.30324,0.77756,0.26389,0.7795,0.22917,0.78143,0.21065,0.78143,0.2037,0.7795,0.21296,0.77563,0.23843,0.76983,0.28241,0.76209,0.33333,0.76015,0.39815,0.75822,0.46759,0.75435,0.53009,0.75629,0.58796,0.76402,0.62269,0.76789,0.65972,0.76402,0.69676,0.75822,0.71991,0.75629,0.72917,0.75435,0.73148,0.75629,0.7338,0.76015,0.71991,0.76596,0.69907,0.76983,0.65972,0.76789,0.62037,0.76596,0.5787,0.77176,0.5162,0.7795,0.44907,0.7853,0.39583,0.7911,0.34259,0.79884,0.29861,0.80271,0.2662,0.80464,0.23611,0
0.772787037,0.667694839,0.773080454,0.67162457,0.772787037,0.669663948,0.773372359,0.669313058,0.775595776,0.66791252,0.777350229,0.660481445,0.779398099,0.653261075,0.773598099,0.635039278,0.761762359,0.595066505,0.756723227,0.537328202,0.755670454,0.468937849,0.754791715,0.402508118,0.754274069,0.343797665,0.753103426,0.290986052,0.752108328,0.251986942,0.751707041,0.221117665,0.755101102,0.210299109,0.755686424,0.217354486,0.756096199,0.239217813,0.75632194,0.273789795,0.751984488,0.317420417,0.748340229,0.368340417,0.747278968,0.428609426,0.745347456,0.493147544,0.740893646,0.55249709,0.741954907,0.60476494,0.747930454,0.632492251,0.752385776,0.654119362,0.745297262,0.678903901,0.740667905,0.686998877,0.738736393,0.680154207,0.736504488,0.669160611,0.737859166,0.662728007,0.741135357,0.644287016,0.744310652,0.620996831,0.745840877,0.588298629,0.744486199,0.563652762,0.742262782,0.538787701,0.748064294,0.497994523,0.754048328,0.451170806,0.758971102,0.414386368,0.765941746,0.37655077,0.775728104,0.342723912,0.781939391,0.319766785,0.784162808,0.298078498,0
