14.22,23.12,94.37,609.9,0.1075,0.2413,0.1981,0.06618,0.2384,0.07542,0.286,2.11,2.112,31.72,0.00797,0.1354,0.1166,0.01666,0.05113,0.01172,15.74,37.18,106.4,762.4,0.1533,0.9327,0.8488,0.1772,0.5166,0.1446,0.0
14.27,22.55,93.77,629.8,0.1038,0.1154,0.1463,0.06139,0.1926,0.05982,0.2027,1.851,1.895,18.54,0.006113,0.02583,0.04645,0.01276,0.01451,0.003756,15.29,34.27,104.3,728.3,0.138,0.2733,0.4234,0.1362,0.2698,0.08351,0.0
14.227775696547601,22.757134161111928,94.17819948515917,615.8872863416532,0.10509730976679112,0.2072165301330131,0.18094162961829252,0.06353626317381547,0.2254664247424894,0.07174727933068285,0.286,1.8272238355522228,2.2532584872814287,29.95491688369444,0.007427774760747251,0.10806842663518047,0.0988584523772224,0.015351091081153737,0.04313399205021638,0.009724756265885436,15.778878482738008,35.41232498484524,108.94006087221652,772.041863719026,0.15104504800119553,0.8007982675641854,0.7632154999993987,0.1687763287400983,0.4757775931250917,0.13340299697145375,0.0
14.173944890998348,23.338119404994945,92.76948105668532,610.1206199795057,0.09567497818154226,0.13041152698128497,0.11054995637603272,0.06377117336756487,0.22121738232889568,0.06411849139010868,0.42100016073350915,1.7727380485282198,3.466219518084333,31.33087485507751,0.010563853962310963,0.03638031228779554,0.0364828105642635,0.016071056258023016,0.043288856494042426,0.004623294604519899,16.827191733779234,33.95789437808216,114.51834672995047,812.3261308796707,0.15557191733779235,0.4003365557068191,0.3706654420365724,0.17442176809449686,0.46084032151881105,0.10099239495518247,0.0
14.227774804546465,23.031367228170307,94.27670234544243,612.9943722094928,0.10692466446356165,0.22172304215200297,0.19004530248986304,0.06543517372444872,0.23127827903543874,0.07299426098150315,0.2730471756255905,2.069726512449315,2.078257348268345,29.67056152155202,0.007681243759144318,0.11836229331687821,0.10569194922131064,0.016053565245375788,0.04543573315016958,0.010481629131839173,15.670026759081821,36.727506375395784,106.07345820904851,757.0975832993114,0.15092090980878192,0.8301658776412293,0.7826519629186821,0.1708246602718993,0.47822356475865235,0.13510074380512999,0.0
14.23552210728572,22.943047976942793,94.18373471257136,616.0777986997165,0.10635136406085673,0.2022153338545572,0.18201909685199416,0.06469298212202804,0.22418174972628055,0.07057710252685538,0.2601401692619906,2.029595484259971,2.0446340543799755,27.628372519484223,0.007393508935408362,0.10138485409407333,0.09482248347813493,0.015449275631713846,0.039761608623938724,0.009247638751530528,15.60030103442852,36.2766133559711,105.74807149399976,751.8139228311389,0.1485502351705697,0.7279944491159255,0.7167379112130948,0.16447187202570965,0.43998287843768635,0.12563508931830739,0.0
11.889903477137839,17.125908742620478,79.24302731194463,438.8864209807643,0.10738071185473516,0.1595832455716272,0.15489006799051155,0.06978365689900665,0.25766963912250956,0.0724995469985359,0.3120072282449066,1.4217365361357313,2.2046283864313625,24.270482614310808,0.005619041241886186,0.03407685203173109,0.04434251178836731,0.017548575188060987,0.05259025007746666,0.004449075901919069,13.809512997786989,27.02786113937473,91.94019523967543,597.4371394173528,0.1388151255899677,0.3853894811580303,0.4288324338866238,0.1778627783149741,0.550104562868976,0.10093036634588873,0.0
11.65248754166471,17.04097643229778,77.82424182232249,417.5765596294383,0.11166098017943213,0.1793014800116975,0.1665146352430637,0.0720028742175641,0.2579248604281097,0.07489624601911296,0.29751166772540005,1.3442535126725266,2.165858331132732,22.521654613975464,0.005832249503593339,0.03820668627548786,0.04636502416724371,0.017397412791652966,0.04831022968160723,0.004594024317129086,13.637560792822715,27.699416988443428,91.89517066955973,574.572164559958,0.15486978530693013,0.517519217669261,0.5302616059154113,0.20000148750596614,0.5442096968745597,0.11064196485542545,0.0
14.68,20.13,94.74,684.5,0.09867,0.072,0.07395,0.05259,0.1586,0.05922,0.4727,1.24,3.195,45.4,0.005718,0.01162,0.01998,0.01109,0.0141,0.002085,19.07,30.88,123.4,1138.0,0.1464,0.1871,0.2914,0.1609,0.3029,0.08216,0.0
15.06,19.83,100.3,705.6,0.1039,0.1553,0.17,0.08815,0.1855,0.06284,0.4768,0.9644,3.706,47.14,0.00925,0.03715,0.04867,0.01851,0.01498,0.00352,18.23,24.23,123.5,1025.0,0.1551,0.4203,0.5203,0.2115,0.2834,0.08234,0.0
14.42,19.77,94.48,642.5,0.09752,0.1141,0.09388,0.05839,0.1879,0.0639,0.2895,1.851,2.376,26.85,0.008005,0.02895,0.03321,0.01424,0.01462,0.004452,16.33,30.86,109.5,826.4,0.1431,0.3026,0.3194,0.1565,0.2718,0.09353,0.0
14.45,20.22,94.49,642.7,0.09872,0.1206,0.118,0.0598,0.195,0.06466,0.2092,0.6509,1.446,19.42,0.004044,0.01597,0.02,0.007303,0.01522,0.001976,18.33,30.12,117.9,1044.0,0.1552,0.4056,0.4967,0.1838,0.4753,0.1013,0.0
15.05,19.07,97.26,701.9,0.09215,0.08597,0.07486,0.04335,0.1561,0.05915,0.386,1.198,2.63,38.49,0.004952,0.0163,0.02967,0.009423,0.01152,0.001718,17.58,28.06,113.8,967.0,0.1246,0.2101,0.2866,0.112,0.2282,0.06954,0.0
14.588711629125395,19.933858198008124,96.62806571503417,661.3775096909469,0.11060971031954238,0.16678367496069238,0.18466112414875202,0.0863896766107909,0.19528709900471475,0.06771351838658678,0.9902468129912636,1.3570327710843897,6.846879460451366,80.67688884233755,0.0096939371372448,0.0532566744892512,0.06743192650602317,0.023091316893664317,0.0337807418543839,0.004552023263487818,18.095808905186214,25.600300052381144,120.21290963855488,965.2580976951317,0.15291929099004062,0.42713434546871554,0.5196022312728161,0.1727902896804576,0.3119808040859251,0.09300794816656746,0.0
14.988666609167653,19.43028851759542,97.92800034499408,698.1330359033908,0.10297125278670158,0.11635503801484989,0.10890826100105822,0.060394013972260185,0.1877875497566519,0.06208719111575059,0.36669915945928444,0.8895666954161732,2.5287799331411,35.36533615078498,0.005793174490533567,0.017720612528086398,0.022845539751823643,0.010910395074883584,0.013404175180521723,0.0027205512883780054,18.443681336917244,29.59886848523593,122.2501472774959,1061.463784365663,0.16257044700739887,0.32298730695077194,0.3676243976252322,0.17705769358420703,0.3115492981119284,0.0921722967974533,0.0
14.58,21.53,97.41,644.8,0.1054,0.1868,0.1425,0.08783,0.2252,0.06924,0.2545,0.9832,2.11,21.05,0.004452,0.03055,0.02681,0.01352,0.01454,0.003711,17.62,33.21,122.4,896.9,0.1525,0.6643,0.5539,0.2701,0.4264,0.1275,0.0
14.25,21.72,93.63,633.0,0.09823,0.1098,0.1319,0.05598,0.1885,0.06125,0.286,1.019,2.657,24.91,0.005878,0.02995,0.04815,0.01161,0.02028,0.004022,15.89,30.36,116.2,799.6,0.1446,0.4238,0.5186,0.1447,0.3591,0.1014,0.0
14.71,21.59,95.55,656.9,0.1137,0.1365,0.1293,0.08123,0.2027,0.06758,0.4226,1.15,2.735,40.09,0.003659,0.02855,0.02572,0.01272,0.01817,0.004108,17.87,30.7,115.7,985.5,0.1368,0.429,0.3587,0.1834,0.3698,0.1094,0.0
14.25,22.15,96.42,645.7,0.1049,0.2008,0.2135,0.08653,0.1949,0.07292,0.7036,1.268,5.373,60.78,0.009407,0.07056,0.06899,0.01848,0.017,0.006113,17.67,29.51,119.1,959.5,0.164,0.6247,0.6922,0.1785,0.2844,0.1132,0.0
14.48,21.46,94.25,648.2,0.09444,0.09947,0.1204,0.04938,0.2075,0.05636,0.4204,2.22,3.301,38.87,0.009369,0.02983,0.05371,0.01761,0.02418,0.003249,16.21,29.25,108.4,808.9,0.1306,0.1976,0.3349,0.1225,0.302,0.06846,0.0
14.319224861016131,22.065726256154274,96.28907471938254,647.3854748769145,0.10622430168900425,0.19112356834057118,0.20082884065748202,0.08573240921003153,0.1960738128607083,0.07211638965689969,0.6613126392488413,1.2502423182610793,4.976010470955315,57.666386142557045,0.008541990214954949,0.06423796432328763,0.06247834839963475,0.017613184349015397,0.017176071929106248,0.005811269899266645,17.70009776565919,29.689081705672166,118.5883379837938,963.4127095356944,0.1599067038703505,0.5952493363024849,0.6420119757633047,0.1792373952586501,0.2972517459364731,0.11262814245247543,0.0
14.71000980553227,23.09661815666385,97.40349950972339,660.0761521500417,0.11307057852640391,0.16151309282397353,0.13222922536295068,0.08942912060804692,0.20576353407292566,0.06748486762531436,0.32158505965465123,1.1767846004375495,2.3310166694048586,30.274195702514543,0.0059152603612656965,0.02570713474392295,0.024430820558759465,0.012427917633528934,0.017439218663369616,0.003394426123528923,17.41848480142498,33.327008824979046,117.32961758424148,915.2313825800501,0.16049560304023458,0.4545291787736827,0.3904126695431708,0.19943967069321136,0.36510037669153483,0.10254461782808082,0.0
11.76,18.14,75.0,431.1,0.09968,0.05914,0.02685,0.03515,0.1619,0.06287,0.645,2.105,4.138,49.11,0.005596,0.01005,0.01272,0.01432,0.01575,0.002758,13.36,23.39,85.1,553.6,0.1137,0.07974,0.0612,0.0716,0.1978,0.06915,0.0
11.771877077018116,17.67679399629344,76.18473843255717,431.36723423290766,0.10247705163776655,0.0920573189557111,0.06813768898422902,0.04673015009266401,0.19334456140546458,0.06608868787190969,0.548409671150164,1.903386617617465,3.586606699433921,41.86795228820319,0.0055458193495984565,0.01785323960090283,0.022747222272545227,0.015540369663611515,0.02778444828860699,0.0033153318390751374,13.472832231672111,24.277811507104243,87.12801090084346,564.9129158597564,0.1210637877512325,0.1775655448597202,0.17676395938627784,0.10571690373454092,0.31051346090192977,0.07920097642658146,0.0
12.34,26.86,81.15,477.4,0.1034,0.1353,0.1085,0.04562,0.1943,0.06937,0.4053,1.809,2.642,34.44,0.009098,0.03845,0.03763,0.01321,0.01878,0.005672,15.65,39.34,101.7,768.9,0.1785,0.4706,0.4425,0.1459,0.3215,0.1205,0.0
12.346392806368563,26.709769050338778,81.30023094966123,477.32008992039295,0.10420975547335128,0.14085641420200906,0.11482887830487705,0.047740813512770666,0.1947634784617208,0.07006575042644524,0.399562456284215,1.7978125888550154,2.6098761479979724,33.88062944275077,0.008994170169897262,0.04024637858956611,0.03975028077890662,0.013269133458909205,0.01873258668609983,0.005906829087271869,15.620166903613374,39.41138633778229,101.48424278506101,765.8367802817304,0.17886225902755187,0.5018927871741143,0.4777936184931064,0.14990083131899212,0.3276317667751797,0.12513478461720795,0.0
15.34,14.26,102.5,704.4,0.1073,0.2135,0.2077,0.09756,0.2521,0.07032,0.4388,0.7096,3.384,44.91,0.006789,0.05328,0.06446,0.02252,0.03672,0.004394,18.07,19.08,125.1,980.9,0.139,0.5954,0.6305,0.2393,0.4667,0.09946,0.0
15.46,11.89,102.5,736.9,0.1257,0.1555,0.2032,0.1097,0.1966,0.07069,0.4209,0.6583,2.805,44.64,0.005393,0.02321,0.04303,0.0132,0.01792,0.004168,18.79,17.04,125.0,1102.0,0.1531,0.3583,0.583,0.1827,0.3216,0.101,0.0
15.327935162488505,13.285146488582976,101.18612418065487,728.0279519415354,0.12112344543854396,0.14136228983050017,0.18131617916876824,0.10003048349963911,0.19016607201867075,0.06874796963300404,0.42967045972191725,0.7567898922826113,2.871032418755748,44.768678559626586,0.00544802701562979,0.02124765196569458,0.03912731473764107,0.01284274768314198,0.017273220923982164,0.0038153191582866093,18.837407890388743,19.383304296357814,124.72909776920719,1108.0953001928383,0.15196559690855513,0.32931346130516925,0.5336280684380101,0.17900895710544795,0.318433830177609,0.09781012623241465,0.0
13.73,22.61,93.6,578.3,0.1131,0.2293,0.2128,0.08025,0.2069,0.07682,0.2121,1.169,2.061,19.21,0.006429,0.05936,0.05501,0.01628,0.01961,0.008093,15.03,32.01,108.8,697.7,0.1651,0.7725,0.6943,0.2208,0.3596,0.1431,0.0
13.77,22.29,90.63,588.9,0.12,0.1267,0.1385,0.06526,0.1834,0.06877,0.6191,2.112,4.906,49.7,0.0138,0.03348,0.04665,0.0206,0.02689,0.004306,16.39,34.01,111.6,806.9,0.1737,0.3122,0.3809,0.1673,0.308,0.09333,0.0
13.770876743079317,22.265820348759878,90.63369154980765,588.9622949030041,0.11995200985250051,0.1267055373247115,0.13831260770288908,0.06520093520307757,0.1834341468357208,0.06873553015367105,0.6182043377279184,2.1059910798005945,4.895188373500838,49.63558245585647,0.013765627056853498,0.03344912941473351,0.04657866079996712,0.020566868340476323,0.026861067478382527,0.004298566141574841,16.39,33.95490361912079,111.58384946959151,806.9881357516576,0.1735961751616598,0.31226460212163387,0.38062313376442614,0.16716202832593902,0.3079944626752885,0.09326650534330838,0.0
13.77640962004931,22.572023282169656,90.84792708167654,589.7973468069034,0.11951286887625241,0.13200716540082902,0.13814106127723863,0.06555868829429787,0.18905328488349177,0.06923149264355034,0.600640294257986,2.0371356378240546,4.658332281294646,48.33475092949689,0.013271847307936823,0.03413121739700994,0.045125792352273986,0.020030825739621238,0.02656310937748517,0.004650709366251914,16.34128688762524,33.87283413094475,110.88212255447723,804.4771636213607,0.1744306966856214,0.3230194386432359,0.37541336523779034,0.16535147550500964,0.31531978609631245,0.09653096425262561,0.0
16.13,17.88,107.0,807.2,0.104,0.1559,0.1354,0.07752,0.1998,0.06515,0.334,0.6857,2.183,35.03,0.004185,0.02868,0.02664,0.009067,0.01703,0.003817,20.21,27.26,132.7,1261.0,0.1446,0.5804,0.5274,0.1864,0.427,0.1233,0.0
16.11,18.05,105.1,813.0,0.09721,0.1137,0.09447,0.05943,0.1861,0.06248,0.7049,1.332,4.533,74.08,0.00677,0.01938,0.03067,0.01167,0.01875,0.003434,19.92,25.27,129.0,1233.0,0.1314,0.2236,0.2802,0.1216,0.2792,0.08158,0.0
17.46,39.28,113.4,920.6,0.09812,0.1298,0.1417,0.08811,0.1809,0.05966,0.5366,0.8561,3.002,49.0,0.00486,0.02785,0.02602,0.01374,0.01226,0.002759,22.51,44.87,141.2,1408.0,0.1365,0.3735,0.3241,0.2066,0.2853,0.08496,0.0
15.53,33.56,103.7,744.9,0.1063,0.1639,0.1751,0.08399,0.2091,0.0665,0.2419,1.278,1.903,23.02,0.005345,0.02556,0.02889,0.01022,0.009947,0.003359,18.49,49.54,126.3,1035.0,0.1883,0.5564,0.5703,0.2014,0.3512,0.1204,0.0
17.4154821678873,36.09697500394194,113.7617073859157,919.5009660197178,0.10096914125521281,0.14340576243944397,0.15299639989859765,0.09534275653606025,0.19802545354085435,0.06167304072084616,0.6074668239944045,0.8727802752197273,3.5965912951552514,57.68097726197653,0.005300865656141083,0.029260658805071185,0.027592035946479725,0.015163179445352884,0.013765259198310674,0.003410768885775001,22.473829261408433,41.60489525098414,142.7581241239445,1415.373265943666,0.13900412805633938,0.3764771300225368,0.3326140353915539,0.2133333221070459,0.3021750407352204,0.0878731356388748,0.0
14.86,23.21,100.4,671.4,0.1044,0.198,0.1697,0.08878,0.1737,0.06672,0.2796,0.9622,3.591,25.2,0.008081,0.05122,0.05551,0.01883,0.02545,0.004312,16.08,27.78,118.6,784.7,0.1316,0.4648,0.4589,0.1727,0.3,0.08701,0.0
14.9,22.53,102.1,685.0,0.09947,0.2225,0.2733,0.09711,0.2041,0.06898,0.253,0.8749,3.466,24.19,0.006965,0.06213,0.07926,0.02234,0.01499,0.005784,16.35,27.57,125.4,832.7,0.1419,0.709,0.9019,0.2475,0.2866,0.1155,0.0
14.847661604155665,23.17986195113433,100.26306403300633,670.6232878681599,0.10427520016006633,0.19621598932217982,0.1689354239952199,0.0881165583873866,0.17399935780081335,0.06660935897496965,0.27972945202197336,0.9633488866950135,3.572108095543265,25.194134205254333,0.008036440186811362,0.050789774295722956,0.05536113017473065,0.018683961937711317,0.02534542703849966,0.004306134205254332,16.076156893097664,27.832185346358006,118.55145549176,785.0013804886568,0.13186294941963336,0.46397069798423324,0.4601075446424701,0.1721336474038666,0.3011954085154101,0.0873010647806557,0.0
14.729538667113703,23.2501419485804,97.17359088285045,668.0381118063916,0.09557880679945735,0.1319464236109537,0.12664776014752224,0.07068099893381267,0.16818048207019518,0.06041771407287738,0.34789149002240355,1.2957795927031144,3.251298760138375,29.118857730161434,0.008196909876525901,0.03426002672478149,0.044661638396147216,0.017289552723227193,0.021410716424097368,0.003588943151195566,15.934485436396052,29.751973224012094,110.37090054101824,771.402979532743,0.131399290257098,0.3109058046298959,0.36286038802139575,0.15423470365301653,0.27375720111556423,0.07765190823719453,0.0
12.46,24.04,83.97,475.9,0.1186,0.2396,0.2273,0.08543,0.203,0.08243,0.2976,1.599,2.039,23.94,0.007149,0.07217,0.07743,0.01432,0.01789,0.01008,15.09,40.68,97.65,711.4,0.1853,1.058,1.105,0.221,0.4366,0.2075,0.0
12.68,23.84,82.69,499.0,0.1122,0.1262,0.1128,0.06873,0.1905,0.0659,0.4255,1.178,2.927,36.46,0.007781,0.02648,0.02973,0.0129,0.01635,0.003601,17.09,33.47,111.8,888.3,0.1851,0.4061,0.4024,0.1716,0.3383,0.1031,0.0
12.83,22.33,85.26,503.2,0.1088,0.1799,0.1695,0.06861,0.2123,0.07254,0.3061,1.069,2.257,25.13,0.006983,0.03858,0.04683,0.01499,0.0168,0.005617,15.2,30.15,105.3,706.0,0.1777,0.5343,0.6282,0.1977,0.3407,0.1243,0.0
12.543297262089943,23.003509437074182,81.91535115184301,489.495904888158,0.11198843623894872,0.13033363040823265,0.11426467219189346,0.06597804369278686,0.19694455764433122,0.06786754297777688,0.4347762572153252,1.1539142795110853,3.016182262350846,37.19884575013292,0.007418086779119733,0.027726598776655984,0.031734973489347486,0.012499656267549123,0.017388289842697805,0.0039372236387168755,17.046059834243195,32.599333752596664,113.03683429537669,888.3650965418619,0.18161733501038665,0.4339938681878376,0.4501157651847957,0.1688333969708679,0.3607257586714353,0.10913770425769412,0.0
12.895414569692079,22.561873553160325,84.35228242945722,515.5869218662901,0.10929190330915692,0.13244702252107032,0.10765518202718748,0.06616297637783604,0.19297726755145891,0.06658932662301466,0.40571776201661064,1.0512285257362106,2.747487858589933,34.618205429132715,0.006808403217840257,0.02468128834307113,0.026900888651377346,0.011700858895380754,0.01665158039756891,0.0034990371036790822,17.194117042017837,31.50613717297387,112.26673156766617,895.0855589453005,0.1735753205214737,0.3940008816689615,0.38947512581847515,0.163557856064829,0.35108126446839677,0.10295639028687194,0.0
15.1,22.02,97.26,712.8,0.09056,0.07081,0.05253,0.03334,0.1616,0.05684,0.3105,0.8339,2.097,29.91,0.004675,0.0103,0.01603,0.009222,0.01095,0.001629,18.1,31.69,117.7,1030.0,0.1389,0.2057,0.2712,0.153,0.2675,0.07873,0.0
15.28,22.41,98.92,710.6,0.09057,0.1052,0.05375,0.03263,0.1727,0.06317,0.2054,0.4956,1.344,19.53,0.00329,0.01395,0.01774,0.006009,0.01172,0.002575,17.8,28.03,113.8,973.1,0.1301,0.3299,0.363,0.1226,0.3175,0.09772,0.0
16.78,18.8,109.3,886.3,0.08865,0.09182,0.08422,0.06576,0.1893,0.05534,0.599,1.391,4.129,67.34,0.006123,0.0247,0.02626,0.01604,0.02091,0.003493,20.05,26.3,130.7,1260.0,0.1168,0.2119,0.2318,0.1474,0.281,0.07228,0.0
16.800973801442556,18.730625118305394,109.44923666411049,887.9900043854674,0.08914006093755203,0.09231530438791266,0.0859293648175683,0.0664767393300658,0.188977326131653,0.055371864044499265,0.5873151725424839,1.3694534524411284,4.0509129238600226,65.98033298725278,0.006067903436979748,0.02430996796163555,0.026141417353382473,0.015902056921281653,0.020628870392202667,0.0034473819818624414,20.041933153291325,26.251195577412517,130.70806684670868,1258.4672991253517,0.11780028899187574,0.21305355907934057,0.2360754287555979,0.14894480114471131,0.2823229628602228,0.07263695796685887,0.0
14.54,27.54,96.73,658.8,0.1139,0.1595,0.1639,0.07364,0.2303,0.07077,0.37,1.033,2.879,32.55,0.005607,0.0424,0.04741,0.0109,0.01857,0.005466,17.46,37.13,124.1,943.2,0.1678,0.6577,0.7026,0.1712,0.4218,0.1341,0.0
14.549234663840439,27.21678676558459,96.66590056863694,658.6967890511951,0.11388913568959948,0.15825060430394045,0.1620204743007104,0.07405230057969965,0.22880072516472855,0.07059671424911174,0.3728573136353362,1.039355621584303,2.871177696511627,32.959584502099524,0.005501181616698956,0.04164764650476414,0.04623176553706383,0.010998865224644713,0.018548271379198965,0.005392231332380484,17.48227183632106,36.78071242062335,123.64369896317824,945.4978016497096,0.16611603188791974,0.6452766610570078,0.6839188182663095,0.17186272293443158,0.41897527929586537,0.13275825766553603,0.0
15.253985478562118,27.60831847159391,99.37380922122853,723.9334201425241,0.0963875463561525,0.09900682788888018,0.1055239170384516,0.04911000156265459,0.1835092889286984,0.059661515792352376,0.41737866786095196,1.752488332847719,3.0031743614315625,40.54832347179142,0.007848056637780765,0.02746881776329451,0.038152689070432566,0.013341204768966233,0.027580036043152276,0.0033467826784515137,17.203642964289948,36.69208612858779,112.9554231426427,923.1343014291922,0.1367416725697808,0.24820902996019772,0.3186614025591154,0.12231367817432362,0.31503430142919214,0.07857589639158605,0.0
15.85,23.95,103.7,782.7,0.08401,0.1002,0.09938,0.05364,0.1847,0.05338,0.4033,1.078,2.903,36.58,0.009769,0.03126,0.05051,0.01992,0.02981,0.003002,16.84,27.66,112.0,876.5,0.1131,0.1924,0.2322,0.1119,0.2809,0.06287,0.0
15.37,22.76,100.2,728.2,0.092,0.1036,0.1122,0.07483,0.1717,0.06097,0.3129,0.8413,2.075,29.44,0.009882,0.02444,0.04531,0.01763,0.02471,0.002142,16.43,25.84,107.5,830.9,0.1257,0.1997,0.2846,0.1476,0.2556,0.06828,0.0
15.46,23.95,103.8,731.3,0.1183,0.187,0.203,0.0852,0.1807,0.07083,0.3331,1.961,2.937,32.52,0.009538,0.0494,0.06019,0.02041,0.02105,0.006,17.11,36.33,117.7,909.4,0.1732,0.4967,0.5911,0.2163,0.3013,0.1067,0.0
15.734987818406724,23.95,103.72949030297264,767.5419842720657,0.09412222488931647,0.12579758298024699,0.12993785194024415,0.06294713961816353,0.18352038788109462,0.05852605786872477,0.38259780731321036,1.3383993752483652,2.9130267030106958,35.38269369931103,0.009700877400133213,0.03660954095923595,0.05336466132775105,0.02006450248456591,0.027226649459597192,0.0038861192831195907,16.919623818026114,30.216809267727434,113.68094726944018,886.2023096779968,0.13082367208655352,0.28213899194572767,0.3380406973687862,0.14268787630343072,0.2869160218064175,0.07579559979290583,0.0
11.42,20.38,77.58,386.1,0.1425,0.2839,0.2414,0.1052,0.2597,0.09744,0.4956,1.156,3.445,27.23,0.00911,0.07458,0.05661,0.01867,0.05963,0.009208,14.91,26.5,98.87,567.7,0.2098,0.8663,0.6869,0.2575,0.6638,0.173,0.0
11.309593146478798,19.876674638359226,76.19017254979192,378.14421202567814,0.13571322576884376,0.26165626627587546,0.2178573621168025,0.09171412756842495,0.24667848580529353,0.09161441484655776,0.4033128594978659,1.114110340869897,2.8845228553600157,22.93062723346849,0.00855634210219515,0.06513371950314187,0.05312568959328677,0.016955446510023685,0.04591032481979181,0.007658082612186185,14.367707513587037,28.552268571335283,96.5611978572478,548.3463280298129,0.21259264394200686,0.889550384447406,0.7366805018964713,0.255843897197182,0.5831380517215689,0.16238145849957852,0.0
16.24,18.77,108.8,805.1,0.1066,0.1802,0.1948,0.09052,0.1876,0.06684,0.2873,0.9173,2.464,28.09,0.004563,0.03481,0.03872,0.01209,0.01388,0.004081,18.55,25.09,126.9,1031.0,0.1365,0.4706,0.5026,0.1732,0.277,0.1063,0.0
15.75,19.22,107.1,758.6,0.1243,0.2364,0.2914,0.1242,0.2375,0.07603,0.5204,1.324,3.477,51.22,0.009329,0.06559,0.09953,0.02283,0.05543,0.00733,17.36,24.17,119.4,915.3,0.155,0.5046,0.6872,0.2135,0.4245,0.105,0.0
16.01815204415593,18.984805163595052,105.70117141043205,788.725508021033,0.09666966292888451,0.13652060247158992,0.14102475978262252,0.06866973704742144,0.17601460675036526,0.062469947409484285,0.26705197228407307,0.9459993784147487,2.1365101604206598,26.008854890415158,0.003951333493172781,0.025758251261949527,0.029701704525132357,0.009654602440289551,0.012559476453309112,0.003117546020334328,18.324630648031423,27.407078649926945,123.02646426304007,1016.0692804320817,0.12660487689012961,0.3685147263504831,0.40519818319608014,0.14238074111829693,0.27393638537167714,0.09291517333074116,0.0
14.87,16.67,98.64,682.5,0.1162,0.1649,0.169,0.08923,0.2157,0.06768,0.4266,0.9489,2.989,41.18,0.006985,0.02563,0.03011,0.01271,0.01602,0.003884,18.81,27.37,127.1,1095.0,0.1878,0.448,0.4704,0.2027,0.3585,0.1065,0.0
14.967242180810649,17.095544141179815,97.59769143985979,703.7967824031768,0.10862404634270748,0.1027496437149861,0.12154750239714915,0.07362128326422583,0.17259384983436493,0.06344393309474121,0.4536241731205236,1.0257836197723662,3.0513789095946757,45.1201230033127,0.005598315757995563,0.015888124199481306,0.028468374702160834,0.011867026925013421,0.015506750167559842,0.002852083926446899,18.9668874222731,25.78329258664182,123.989214729868,1124.74266857797,0.14886733668132224,0.2501459760958757,0.3987843845184425,0.16892805069445146,0.3097864471553322,0.08909800344419566,0.0
15.61,19.38,100.0,758.6,0.0784,0.05616,0.04209,0.02847,0.1547,0.05443,0.2298,0.9988,1.534,22.18,0.002826,0.009105,0.01311,0.005174,0.01013,0.001345,17.91,31.67,115.9,988.6,0.1084,0.1807,0.226,0.08568,0.2683,0.06829,0.0
15.61851923514083,19.38173046963798,100.13045078809398,759.3614066407118,0.07872213357876268,0.05793226713539104,0.04450613495376915,0.029314868522482107,0.15550400281641594,0.054581083310700676,0.2309301297866509,0.9986256219057111,1.5544461643379948,22.32562567568858,0.0029108063235659927,0.009711928947259682,0.014010909116142889,0.005399972712110547,0.010364278966372854,0.0014116896375868182,17.903078121448075,31.555256551696935,115.9825300904268,987.949077190021,0.10879002123379117,0.1842341514529542,0.23084132159487541,0.08690224401661112,0.2691452678616293,0.06859709180421715,0.0
15.13,29.81,96.71,719.5,0.0832,0.04605,0.04686,0.02739,0.1852,0.05294,0.4681,1.627,3.043,45.38,0.006831,0.01427,0.02489,0.009087,0.03151,0.00175,17.26,36.91,110.1,931.4,0.1148,0.09866,0.1547,0.06575,0.3233,0.06165,0.0
15.22,30.62,103.4,716.9,0.1048,0.2087,0.255,0.09429,0.2128,0.07152,0.2602,1.205,2.362,22.65,0.004625,0.04844,0.07359,0.01608,0.02137,0.006142,17.52,42.79,128.7,915.0,0.1417,0.7917,1.17,0.2356,0.4089,0.1409,0.0
11.94,18.24,75.71,437.6,0.08261,0.04751,0.01972,0.01349,0.1868,0.0611,0.2273,0.6329,1.52,17.47,0.00721,0.00838,0.01311,0.008,0.01996,0.002635,13.1,21.33,83.67,527.2,0.1144,0.08906,0.09203,0.06296,0.2785,0.07408,1.0
11.52,18.75,73.34,409.0,0.09524,0.05473,0.03036,0.02278,0.192,0.05907,0.3249,0.9591,2.183,23.47,0.008328,0.008722,0.01349,0.00867,0.03218,0.002386,12.84,22.47,81.81,506.2,0.1249,0.0872,0.09076,0.06316,0.3306,0.07036,1.0
11.31,19.04,71.8,394.1,0.08139,0.04701,0.03709,0.0223,0.1516,0.05667,0.2727,0.9429,1.831,18.15,0.009282,0.009216,0.02063,0.008965,0.02183,0.002146,12.33,23.84,78.0,466.7,0.129,0.09148,0.1444,0.06961,0.24,0.06641,1.0
11.64,18.33,75.17,412.5,0.1142,0.1017,0.0707,0.03485,0.1801,0.0652,0.306,1.657,2.155,20.62,0.00854,0.0231,0.02945,0.01398,0.01565,0.00384,13.14,29.26,85.51,521.7,0.1688,0.266,0.2873,0.1218,0.2806,0.09097,1.0
11.84,18.94,75.51,428.0,0.08871,0.069,0.02669,0.01393,0.1533,0.06057,0.2222,0.8652,1.444,17.12,0.005517,0.01727,0.02045,0.006747,0.01616,0.002922,13.3,24.99,85.22,546.3,0.128,0.188,0.1471,0.06913,0.2535,0.07993,1.0
